time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 12 , 1946 – December 25 , 2009","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Tony ""T-Bone"" Bellamy (born Robert Anthony Bellamy; September 12, 1946 – December 25, 2009), was born to parents James Bellamy and Olga Bellamy (nee Avila).",0,0,,25572514
1968,CD,YEAR_REGEX_1,TIME,time_reference,"He became the lead guitarist, pianist and vocalist for the Native American rock band Redbone in 1968.",1,0,,25572514
1977,CD,YEAR_REGEX_1,TIME,time_reference,Bellamy left Redbone in 1977.,3,1,,25572514
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the early 1980s, he and his Filipino-Chicano cousin, Butch Rillera formed the R&B band ""Bimbam"".",4,1,,25572514
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Bellamy appeared with Pat Vegas in a Redbone special guest performance at the inaugural Native American Music Awards.",5,1,,25572514
"October 4 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 4, 2008 they appeared at the 10th Annual Native American Music Awards and were inducted into the Native American Music Association Hall of Fame.",6,1,,25572514
"December 25 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Bellamy died on December 25, 2009 in a Las Vegas hospital of liver failure, at age 63.",7,1,,25572514
1940,CD,YEAR_REGEX_1,TIME,time_reference,"Some sources reported that he was born in 1940, and 69 at the time of his death, but this was incorrect.",8,1,,25572514
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"His family confirmed that he originally used a birth year of 1940, so that he could legally play in the clubs.",9,1,,25572514
of 1940,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"His family confirmed that he originally used a birth year of 1940, so that he could legally play in the clubs.",9,1,,25572514
1939-Present,JJ,YEAR_REGEX_1,TIME,time_reference,"Come And Get Your Love: A Celebratory Ode to Redbone (1939-Present) by Pat “Redbone” Vegas, Rehbon Publishing, 2017, 280 pps.",0,4,== Further reading ==,25572514
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Come And Get Your Love: A Celebratory Ode to Redbone (1939-Present) by Pat “Redbone” Vegas, Rehbon Publishing, 2017, 280 pps.",0,4,== Further reading ==,25572514
