time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
1 October 1946,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
five decades,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,0
40 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,0
2005,CD,YEAR_REGEX_1,TIME,time_reference,3,0
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,2
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1968,CD,YEAR_REGEX_1,TIME,time_reference,4,3
2014,CD,YEAR_REGEX_1,TIME,time_reference,5,3
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,5
two weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,5
three days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,5
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,2,5
the night,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,3,5
The following day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,5
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,5
September 1968,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,5
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,7,5
of 1970,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,5
the first year,DT JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,8,5
the end of 1969,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,9,5
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,6
A 1970,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,2,6
"March 7 , 1970","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,6
2001,CD,YEAR_REGEX_1,TIME,time_reference,3,6
early 1970,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,6
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,4,6
of 1970,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,6
the end of the summer,DT NN IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 SEASON_REGEX,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,5,6
the 1970s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,7
1972,CD,YEAR_REGEX_1,TIME,time_reference,3,8
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,9
"June 15 , 1972","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,9
1972 and 1976,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,9
Fall 1974,NNP CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,9
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,9
1975,CD,YEAR_REGEX_1,TIME,time_reference,2,9
the 1970s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,10
1975 and 1977,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,10
1994,CD,YEAR_REGEX_1,TIME,time_reference,2,10
1972,CD,YEAR_REGEX_1,TIME,time_reference,3,10
The 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,11
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,12
the next four years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,12
the 1988,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,12
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,13
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,13
The 1990s and 2000s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,1,14
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,15
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,15
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,15
1992,CD,YEAR_REGEX_1,TIME,time_reference,2,15
1996,CD,YEAR_REGEX_1,TIME,time_reference,3,15
of the 2008,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,4,15
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,15
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,16
2002,CD,YEAR_REGEX_1,TIME,time_reference,3,16
2005,CD,YEAR_REGEX_1,TIME,time_reference,5,16
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,16
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,17
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,19
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,19
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,19
the 2006,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,19
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,19
2017,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1987–88,CD,YEAR_REGEX_1,TIME,time_reference,1,20
2005,CD,YEAR_REGEX_1,TIME,time_reference,1,20
1982 to 1989,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,20
Summer,NNP,SEASON_REGEX,TIME,time_reference,3,20
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,32
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,33
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,34
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,35
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,36
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,37
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,38
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,39
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,40
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,41
2013,CD,YEAR_REGEX_1,TIME,time_reference,0,42
2016,CD,YEAR_REGEX_1,TIME,time_reference,0,43
2018,CD,YEAR_REGEX_1,TIME,time_reference,0,44
2020,CD,YEAR_REGEX_1,TIME,time_reference,0,45
2021,CD,YEAR_REGEX_1,TIME,time_reference,0,46
2004,CD,YEAR_REGEX_1,TIME,time_reference,1,47
"Dawn , 1971","NNP , CD",DAY_TIME_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,0,49
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,50
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,51
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,52
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,53
1976,CD,YEAR_REGEX_1,TIME,time_reference,2,54
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,55
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,56
1976 and 1986,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,57
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,57
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,58
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,59
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,60
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,61
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,62
2003,CD,YEAR_REGEX_1,TIME,time_reference,1,63
the 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,64
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,64
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,65
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,66
2014,CD,YEAR_REGEX_1,TIME,time_reference,0,67
2019,CD,YEAR_REGEX_1,TIME,time_reference,0,68
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,71
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,72
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,73
the Moment,DT NNP,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,0,74
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,74
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,77
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,78
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,79
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,80
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,81
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,84
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,85
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,86
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,87
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,88
2017,CD,YEAR_REGEX_1,TIME,time_reference,0,89
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,90
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,90
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,91
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,91
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,92
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,92
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,93
