time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1981 and 1982,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"The band recorded for Columbia Records between 1981 and 1982, charting four times on the Billboard Hot Country Singles (now Hot Country Songs) charts, including the No. 44",1,0,,24611642
now,RB,TIMELINE_REGEX,TIME,time_reference,"The band recorded for Columbia Records between 1981 and 1982, charting four times on the Billboard Hot Country Singles (now Hot Country Songs) charts, including the No. 44",1,0,,24611642
1982,CD,YEAR_REGEX_1,TIME,time_reference,"""I've Just Seen a Face"" (by Lennon- McCartney from The Beatles) from 1982.",2,0,,24611642
1982,CD,YEAR_REGEX_1,TIME,time_reference,"After 1982, Kennedy and Rose split from the band and formed a singing-songwriting duo called Kennedy Rose, writing hits for Restless Heart, Lee Greenwood and Martina McBride in addition to recording two albums for IRS Records.",4,0,,24611642
