time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 25 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kathryn-Leigh Beckwith, also known as Kitty Ray (Born in February 25, 1993), known professionally as Kitty, is an American singer, songwriter, producer, visual artist, and record label owner from Daytona Beach, Florida.",0,0,,37102725
Daytona,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Kathryn-Leigh Beckwith, also known as Kitty Ray (Born in February 25, 1993), known professionally as Kitty, is an American singer, songwriter, producer, visual artist, and record label owner from Daytona Beach, Florida.",0,0,,37102725
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Kitty started her career in music as a teenager, uploading original songs to her Tumblr blog under the artist names, ""Kitty Pryde"" and ""♡kitty♡.""Between the years of 2011 and 2014, Kitty released several singles and extended plays.",1,0,,37102725
of 2011 and 2014,IN CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"Kitty started her career in music as a teenager, uploading original songs to her Tumblr blog under the artist names, ""Kitty Pryde"" and ""♡kitty♡.""Between the years of 2011 and 2014, Kitty released several singles and extended plays.",1,0,,37102725
May 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2012, Kitty uploaded the homemade music video for her song, ""Okay Cupid,"" to YouTube; the song became viral, and Rolling Stone ranked the hit single as number 17 of 50 Best Songs of 2012.",2,0,,37102725
of 2012,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In May 2012, Kitty uploaded the homemade music video for her song, ""Okay Cupid,"" to YouTube; the song became viral, and Rolling Stone ranked the hit single as number 17 of 50 Best Songs of 2012.",2,0,,37102725
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Later that year, in June 2012, Kitty collaborated with American rapper Riff Raff on the song, ""Orion's Belt.""",3,0,,37102725
June 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Later that year, in June 2012, Kitty collaborated with American rapper Riff Raff on the song, ""Orion's Belt.""",3,0,,37102725
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Kitty released her debut, full-length pop album, Miami Garden Club, in 2017.",4,0,,37102725
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, Kitty released Rose Gold, and the album charted at number 9 in Billboard's Dance/Electronic Albums charts.",5,0,,37102725
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2011, Kitty has demonstrated versatility in artistry through her diversified discography, which includes projects spanning genres from alternative hip-hop to avant synth-pop.",0,1,,37102725
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, Kitty formed 56colors, an electronic music duo, alongside husband Sam Ray, the lead vocalist and guitarist of American indie rock band American Pleasure Club.",2,1,,37102725
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Kitty is a vocalist in American Pleasure Club, which she joined in 2018.",3,1,,37102725
