time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Prior to moving to Los Angeles, Abbate spent several years in London performing at well-known clubs such as Ministry of Sound, The Egg, Fabric and Heaven.",3,2,== Career ==,53450301
16 March 2015,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"His collaborative single with Luciana titled ""One By One"" was released via Young & Vicious on 16 March 2015.",4,2,== Career ==,53450301
Week 2017,NNP CD,TIME_UNIT_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Abbate was announced as part of the ""House Stars"" event for the Miami Music Week 2017.",8,2,== Career ==,53450301
