time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Colin Cameron Allrich (born 1982, Plymouth, Massachusetts, United States) is an American self-taught Los Angeles-based musician, remixer, audio engineer and record producer.",0,0,,18172518
1998,CD,YEAR_REGEX_1,TIME,time_reference,His career began when he became part of the first wave of musicians releasing music digitally with MP3.com's launch in 1998.,1,0,,18172518
these early years,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,During these early years he was known for experimenting with meshing analog sampling and computer sequencing using Jeskola Buzz.,2,0,,18172518
