time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 25 , 1954","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Rob Crosby (born Robert Crosby Hoar; April 25, 1954) is an American country music artist.",0,0,,12329731
1990 and 1996,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1990 and 1996, Rob charted eight singles on the U.S. Billboard Hot Country Singles & Tracks charts.",1,0,,12329731
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"He has also recorded six studio albums, with his most recent, Catfish Day, being released in 2007.",2,0,,12329731
2007,CD,YEAR_REGEX_1,TIME,time_reference,"He has also recorded six studio albums, with his most recent, Catfish Day, being released in 2007.",2,0,,12329731
2014,CD,YEAR_REGEX_1,TIME,time_reference,"He also co-wrote Eric Paslay's 2014 single ""Friday Night"", The Common Linnets' 2014 single ""Calm After the Storm"", Martina McBride's 2003 single ""Concrete Angel"", Andy Griggs' 2000 single ""She's More"" and Lee Greenwood's 1990 single ""Holdin' a Good Hand"" and has written songs for Luke Combs, Lady Antebellum, Carl Perkins, Paul Simon, Brooks & Dunn, Restless Heart, Blackhawk, Darryl Worley, Boy Howdy, Ty Herndon, Don Williams, Ilse DeLange, Trace Adkins, Lee Brice and more.",3,0,,12329731
Friday Night,NNP NNP,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,"He also co-wrote Eric Paslay's 2014 single ""Friday Night"", The Common Linnets' 2014 single ""Calm After the Storm"", Martina McBride's 2003 single ""Concrete Angel"", Andy Griggs' 2000 single ""She's More"" and Lee Greenwood's 1990 single ""Holdin' a Good Hand"" and has written songs for Luke Combs, Lady Antebellum, Carl Perkins, Paul Simon, Brooks & Dunn, Restless Heart, Blackhawk, Darryl Worley, Boy Howdy, Ty Herndon, Don Williams, Ilse DeLange, Trace Adkins, Lee Brice and more.",3,0,,12329731
2014,CD,YEAR_REGEX_1,TIME,time_reference,"He also co-wrote Eric Paslay's 2014 single ""Friday Night"", The Common Linnets' 2014 single ""Calm After the Storm"", Martina McBride's 2003 single ""Concrete Angel"", Andy Griggs' 2000 single ""She's More"" and Lee Greenwood's 1990 single ""Holdin' a Good Hand"" and has written songs for Luke Combs, Lady Antebellum, Carl Perkins, Paul Simon, Brooks & Dunn, Restless Heart, Blackhawk, Darryl Worley, Boy Howdy, Ty Herndon, Don Williams, Ilse DeLange, Trace Adkins, Lee Brice and more.",3,0,,12329731
2003,CD,YEAR_REGEX_1,TIME,time_reference,"He also co-wrote Eric Paslay's 2014 single ""Friday Night"", The Common Linnets' 2014 single ""Calm After the Storm"", Martina McBride's 2003 single ""Concrete Angel"", Andy Griggs' 2000 single ""She's More"" and Lee Greenwood's 1990 single ""Holdin' a Good Hand"" and has written songs for Luke Combs, Lady Antebellum, Carl Perkins, Paul Simon, Brooks & Dunn, Restless Heart, Blackhawk, Darryl Worley, Boy Howdy, Ty Herndon, Don Williams, Ilse DeLange, Trace Adkins, Lee Brice and more.",3,0,,12329731
2000,CD,YEAR_REGEX_1,TIME,time_reference,"He also co-wrote Eric Paslay's 2014 single ""Friday Night"", The Common Linnets' 2014 single ""Calm After the Storm"", Martina McBride's 2003 single ""Concrete Angel"", Andy Griggs' 2000 single ""She's More"" and Lee Greenwood's 1990 single ""Holdin' a Good Hand"" and has written songs for Luke Combs, Lady Antebellum, Carl Perkins, Paul Simon, Brooks & Dunn, Restless Heart, Blackhawk, Darryl Worley, Boy Howdy, Ty Herndon, Don Williams, Ilse DeLange, Trace Adkins, Lee Brice and more.",3,0,,12329731
1990,CD,YEAR_REGEX_1,TIME,time_reference,"He also co-wrote Eric Paslay's 2014 single ""Friday Night"", The Common Linnets' 2014 single ""Calm After the Storm"", Martina McBride's 2003 single ""Concrete Angel"", Andy Griggs' 2000 single ""She's More"" and Lee Greenwood's 1990 single ""Holdin' a Good Hand"" and has written songs for Luke Combs, Lady Antebellum, Carl Perkins, Paul Simon, Brooks & Dunn, Restless Heart, Blackhawk, Darryl Worley, Boy Howdy, Ty Herndon, Don Williams, Ilse DeLange, Trace Adkins, Lee Brice and more.",3,0,,12329731
