time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the early 1990s, Sorrentino, her brother Jay (drums), and high school friend Ken Heitmueller (bass) formed the music trio Suddenly, Tammy!.",0,2,"== Suddenly, Tammy! ==",9027522
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, the band was featured on the cover of College Music Journal.",2,2,"== Suddenly, Tammy! ==",9027522
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"That same year, Sorrentino contributed backing vocals to the debut album by The Lilys.",3,2,"== Suddenly, Tammy! ==",9027522
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Suddenly, Tammy! subsequently signed with Warner Bros. Records, for whom they recorded the album We Get There When We Do, which was produced by Warne Livesey and released in 1995.",0,3,"== Suddenly, Tammy! ==",9027522
late 1996,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"A follow-up album, Comet, was recorded and completed, but the band was dropped from the label in late 1996 and the album was shelved.",1,3,"== Suddenly, Tammy! ==",9027522
1997,CD,YEAR_REGEX_1,TIME,time_reference,The trio disbanded in 1997.,2,3,"== Suddenly, Tammy! ==",9027522
2010,CD,YEAR_REGEX_1,TIME,time_reference,(Comet was released digitally by an independent label in 2010.),3,3,"== Suddenly, Tammy! ==",9027522
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, the band reunited for one concert at the Lancaster Roots and Blues Festival.",0,4,"== Suddenly, Tammy! ==",9027522
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The gig took place at the Chameleon Club, where they often performed during the 1990s.",1,4,"== Suddenly, Tammy! ==",9027522
2002 and 2003,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Sorrentino recorded a series of demos between 2002 and 2003, produced by Irwin Chusid and engineered by Peter Katis at Tarquin Studios, in Bridgeport, Connecticut.",0,7,== Solo career ==,9027522
2006,CD,YEAR_REGEX_1,TIME,time_reference,"After sporadic returns to public performance in New York clubs, Sorrentino approved the demos for digital release in 2006 under the title Nine Songs, One Story.",2,7,== Solo career ==,9027522
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, two live solo sessions performed and recorded in 2001 at radio station WFMU were released digitally.",3,7,== Solo career ==,9027522
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, two live solo sessions performed and recorded in 2001 at radio station WFMU were released digitally.",3,7,== Solo career ==,9027522
2006 to 2011,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 2006 to 2011, she composed music for a series of children's theatrical productions at the Lucy Moses School of Manhattan's Kaufman Center.",0,8,== Solo career ==,9027522
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, her recording of her original song ""Such a Beautiful Day"" (a.k.a.",0,9,== Solo career ==,9027522
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"In 2009, her recording of her original song ""Such a Beautiful Day"" (a.k.a.",0,9,== Solo career ==,9027522
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"""Beautiful Day"") was included on The Believer magazine's compilation CD Fantastic And Spectacular, compiled by Daniel Handler.",1,9,== Solo career ==,9027522
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Sorrentino reunited with producer Sean Slade, and over 2010–2011 recorded a collection of songs composed by Sunshine Pop progenitor Curt Boettcher.",2,9,== Solo career ==,9027522
2010–2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Sorrentino reunited with producer Sean Slade, and over 2010–2011 recorded a collection of songs composed by Sunshine Pop progenitor Curt Boettcher.",2,9,== Solo career ==,9027522
"April 22 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The completed album, entitled Would You Like To Go, was released on the Netherlands-based Basta label on April 22, 2013, in Europe, and on May 27, 2014, in North America.",3,9,== Solo career ==,9027522
"May 27 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The completed album, entitled Would You Like To Go, was released on the Netherlands-based Basta label on April 22, 2013, in Europe, and on May 27, 2014, in North America.",3,9,== Solo career ==,9027522
2011 and 2012,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"During 2011 and 2012, Sorrentino provided keyboard accompaniment on an intermittent basis at the program's biweekly live broadcasts from the Upright Citizens Brigade Theatre on West 28th Street.",6,9,== Solo career ==,9027522
