time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1981,CD,YEAR_REGEX_1,TIME,time_reference,Outland (1981),0,2,== Selected filmography ==,33353115
1984,CD,YEAR_REGEX_1,TIME,time_reference,The River (1984),0,3,== Selected filmography ==,33353115
the Future,DT NNP,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,Back to the Future (1985),0,4,== Selected filmography ==,33353115
1985,CD,YEAR_REGEX_1,TIME,time_reference,Back to the Future (1985),0,4,== Selected filmography ==,33353115
