time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 11 , 1991","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Meredith Ezinma Ramsay (born January 11, 1991), known professionally as Ezinma, is an American violinist, model music educator and film composer from Lincoln, Nebraska.",0,0,,33485523
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Ramsay gained viral fame in 2017 by performing a violin cover of American rapper Future's hit ""Mask Off"", and for her performance during Beyoncé's 2018 Coachella performance.",1,0,,33485523
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"Ramsay gained viral fame in 2017 by performing a violin cover of American rapper Future's hit ""Mask Off"", and for her performance during Beyoncé's 2018 Coachella performance.",1,0,,33485523
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Ramsay gained viral fame in 2017 by performing a violin cover of American rapper Future's hit ""Mask Off"", and for her performance during Beyoncé's 2018 Coachella performance.",1,0,,33485523
2020,CD,YEAR_REGEX_1,TIME,time_reference,In 2020 she debuted as a solo musician under Universal Music Classics.,2,0,,33485523
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Ezinma moved from Nebraska to New York to study at Mannes School of Music, the classical division of the New School, which helped her see outside the rules of classical music.",7,3,== Life and career == | === Early life ===,33485523
Am,VBP,HALFDAY_REGEX_1,TIME,,"Ezinma began releasing music featuring both her violin performance and vocals, and intended to release these songs on an extended play called I Am Ezinma in 2016.",8,3,== Life and career == | === Early life ===,33485523
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Ezinma began releasing music featuring both her violin performance and vocals, and intended to release these songs on an extended play called I Am Ezinma in 2016.",8,3,== Life and career == | === Early life ===,33485523
2016,CD,YEAR_REGEX_1,TIME,time_reference,Ezinma began posting videos of her performing violin covers of songs to social media in 2016.,0,5,== Life and career == | === Viral popularity ===,33485523
2016,CD,YEAR_REGEX_1,TIME,time_reference,"During this time, Ezinma continued to release original music, such as ""Elevate Me"" in 2016, and the instrumental ""Give It Up"" in 2017.",2,5,== Life and career == | === Viral popularity ===,33485523
2017,CD,YEAR_REGEX_1,TIME,time_reference,"During this time, Ezinma continued to release original music, such as ""Elevate Me"" in 2016, and the instrumental ""Give It Up"" in 2017.",2,5,== Life and career == | === Viral popularity ===,33485523
April 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2017, Ezinma uploaded a cover of Future ""Mask Off"" as a part of a viral challenge featuring instrumental covers of the song.",3,5,== Life and career == | === Viral popularity ===,33485523
2018,CD,YEAR_REGEX_1,TIME,time_reference,"American musician Beyoncé took notice of Ezinma's videos on social media (even before her version of ""Mask Off""), and invited her to perform as a part of Beyoncé's 2018 Coachella performance in April 2018.",5,5,== Life and career == | === Viral popularity ===,33485523
April 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"American musician Beyoncé took notice of Ezinma's videos on social media (even before her version of ""Mask Off""), and invited her to perform as a part of Beyoncé's 2018 Coachella performance in April 2018.",5,5,== Life and career == | === Viral popularity ===,33485523
2017 and 2018,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 2017 and 2018, Ezinma appeared in modelling campaigns for Adidas, Gap Inc. and Gucci.",6,5,== Life and career == | === Viral popularity ===,33485523
early 2019,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2019, Ramsay signed to Universal Music Classics.",0,7,== Life and career == | === Debut ===,33485523
2020,CD,YEAR_REGEX_1,TIME,time_reference,"She plans to release a classical-fusion album with hip-hop/trap influences in 2020, entitled Key of Black Minor, to be released alongside a documentary of her life.",1,7,== Life and career == | === Debut ===,33485523
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Ramsay has worked as a film composer, scoring the soundtracks to the documentary film The Times of Bill Cunningham (2020), and the Oluniké Adeliyi-starring short film Promise Me (2020).",2,7,== Life and career == | === Debut ===,33485523
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Ramsay has worked as a film composer, scoring the soundtracks to the documentary film The Times of Bill Cunningham (2020), and the Oluniké Adeliyi-starring short film Promise Me (2020).",2,7,== Life and career == | === Debut ===,33485523
August,NNP,MONTH_REGEX,TIME,time_reference,"In August, Ezinma released her debut single ""Beethoven Pleads the Fifth"".",3,7,== Life and career == | === Debut ===,33485523
