time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 8 , 1951 – July 13 , 2015","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"José Manuel Figueroa Figueroa (April 8, 1951 – July 13, 2015), known professionally as Joan Sebastian (pronounced [ɟʝoˈan seβasˈtjan]), was a  Mexican singer-songwriter.",0,0,,357723
The first several years,DT JJ JJ NNS,PREFIX_REGEX_1 ORDINAL_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL MODIFIER TIME,time_reference,"The first several years of his career were primarily focused on Latin pop songs, but later focused primarily on Regional Mexican music, specifically banda, mariachi, and norteño.",2,0,,357723
1996,CD,YEAR_REGEX_1,TIME,time_reference,"In 1996, he made his acting debut in the Mexican soap opera",6,0,,357723
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Sebastian died at the age of 64 of bone cancer.",8,0,,357723
eight years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"His mother enrolled him in a school near Guanajuato when he was eight years old, and returned to his hometown three years later.",2,2,== Early life ==,357723
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"His mother enrolled him in a school near Guanajuato when he was eight years old, and returned to his hometown three years later.",2,2,== Early life ==,357723
1968,CD,YEAR_REGEX_1,TIME,time_reference,"In 1968, Sebastian met Mexican actress Angelica Maria.",1,4,== Career ==,357723
1974,CD,YEAR_REGEX_1,TIME,time_reference,"In 1974, he recorded his first album, Pedro Parrandas, and received positive feedback from the public.",5,4,== Career ==,357723
1977,CD,YEAR_REGEX_1,TIME,time_reference,"In 1977, Sebastian decided to stop using his legal name, Jose Manuel Figueroa and took on his artistic name, Joan Sebastian, partly in tribute to San Sebastian, where he previously worked.",6,4,== Career ==,357723
previously,RB,TIMELINE_REGEX,TIME,time_reference,"In 1977, Sebastian decided to stop using his legal name, Jose Manuel Figueroa and took on his artistic name, Joan Sebastian, partly in tribute to San Sebastian, where he previously worked.",6,4,== Career ==,357723
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"That same year, he signed a record deal with the label Musart.",7,4,== Career ==,357723
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, he released Secreto de Amor which was certified 4× platinum in the Latin field in the United States by the Recording Industry Association of America (RIAA).",0,5,== Career ==,357723
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The album and title track won the Lo Nuestro Awards for Regional Mexican Album of the Year and Regional Mexican Song of the Year; he also received the Excellence Award for his musical contributions.,1,5,== Career ==,357723
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The album and title track won the Lo Nuestro Awards for Regional Mexican Album of the Year and Regional Mexican Song of the Year; he also received the Excellence Award for his musical contributions.,1,5,== Career ==,357723
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, Sebastian was inducted into the Billboard Latin Music Hall of Fame for his prolific songwriting and musical arrangements.",0,6,== Career ==,357723
of the Year three,IN DT NNP CD,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX BASIC_NUMBER_REGEX_1,MODIFIER MODIFIER TIME NUMERAL,time_reference,Sebastian was awarded Songwriter of the Year three times by ASCAP and received the Golden Note Award in 2007 in recognition of his songwriting career.,1,6,== Career ==,357723
2007,CD,YEAR_REGEX_1,TIME,time_reference,Sebastian was awarded Songwriter of the Year three times by ASCAP and received the Golden Note Award in 2007 in recognition of his songwriting career.,1,6,== Career ==,357723
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Joan Sebastian teamed up with American songwriter and producer Will.i.am for the song and video ""Hey You.""",2,6,== Career ==,357723
"August 27 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His third oldest son, Trigo, was shot in the back of the head after one of Joan Sebastian's concerts in Mission, Texas on August 27, 2006.",2,8,== Personal life ==,357723
"June 12 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 12, 2010, his second oldest son, Juan Sebastián was shot dead in Cuernavaca, Morelos, after arriving at a night club with some friends and being refused entrance.",5,8,== Personal life ==,357723
a night,DT NN,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,"On June 12, 2010, his second oldest son, Juan Sebastián was shot dead in Cuernavaca, Morelos, after arriving at a night club with some friends and being refused entrance.",5,8,== Personal life ==,357723
