time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 3 , 1935 – September 16 , 2019","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Victor Stefan Vogel (August 3, 1935 – September 16, 2019) was a Canadian jazz pianist, composer, arranger, trombonist, and conductor.",0,0,,17269686
1935,CD,YEAR_REGEX_1,TIME,time_reference,Vogel was born in 1935 to Hungarian parents living in Montreal.,0,2,== Biography ==,17269686
nightclubs,NNS,DAY_TIME_REGEX,TIME,time_reference,"At 14, he began working occasionally in Montreal nightclubs, and did a CBC radio broadcast, while repairing cars to earn money.",0,3,== Biography ==,17269686
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Vogel became a full-time professional musician in the late 1950s, and through the 1960s worked as both a sideman and bandleader in nightclubs, and eventually in radio and TV studios.",0,5,== Biography ==,17269686
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Vogel became a full-time professional musician in the late 1950s, and through the 1960s worked as both a sideman and bandleader in nightclubs, and eventually in radio and TV studios.",0,5,== Biography ==,17269686
nightclubs,NNS,DAY_TIME_REGEX,TIME,time_reference,"Vogel became a full-time professional musician in the late 1950s, and through the 1960s worked as both a sideman and bandleader in nightclubs, and eventually in radio and TV studios.",0,5,== Biography ==,17269686
1961,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961, he accompanied on piano the Double Six of Paris, for concerts in the province of Quebec, and, in 1966 led a group of Montreal jazz musicians on a tour of Europe organized by Radio Canada.",0,6,== Biography ==,17269686
1966,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961, he accompanied on piano the Double Six of Paris, for concerts in the province of Quebec, and, in 1966 led a group of Montreal jazz musicians on a tour of Europe organized by Radio Canada.",0,6,== Biography ==,17269686
1968,CD,YEAR_REGEX_1,TIME,time_reference,"In 1968, with the dissolution of the Gagnon nonet, Vogel formed his own jazz orchestra, which remained active, including concerts, tours, recordings, and regular Monday night rehearsals, until his death.",1,6,== Biography ==,17269686
Monday night,NNP NN,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,"In 1968, with the dissolution of the Gagnon nonet, Vogel formed his own jazz orchestra, which remained active, including concerts, tours, recordings, and regular Monday night rehearsals, until his death.",1,6,== Biography ==,17269686
the 1968,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He wrote and conducted the music for the opening ceremonies of both the 1968 Man and His World exposition in Montreal, and the 1976 Olympics in Montreal, and for the half-time shows at the Grey Cup in 1981 and 1985.",2,7,== Biography ==,17269686
the 1976,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He wrote and conducted the music for the opening ceremonies of both the 1968 Man and His World exposition in Montreal, and the 1976 Olympics in Montreal, and for the half-time shows at the Grey Cup in 1981 and 1985.",2,7,== Biography ==,17269686
1981 and 1985,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He wrote and conducted the music for the opening ceremonies of both the 1968 Man and His World exposition in Montreal, and the 1976 Olympics in Montreal, and for the half-time shows at the Grey Cup in 1981 and 1985.",2,7,== Biography ==,17269686
1980,CD,YEAR_REGEX_1,TIME,time_reference,Vogel performed at every Montreal International Jazz Festival since it began in 1980 until 2015 when he missed his farewell show due to illness.,0,9,== Biography ==,17269686
