time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
29 November 1942,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Silvana Di Lotti (born 29 November 1942) is an Italian composer.,0,0,,30329442
A Medieval,DT NNP,INARTICLE_REGEX TIMELINE_REGEX,MODIFIER TIME,time_reference,"A Medieval Minstrelsy , suite for pipe organ, voice and piano",0,4,== Works ==,30329442
