time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
19 February 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Thomas Such (born 19 February 1963), better known by his stage name Tom Angelripper, is a German musician best known as the lead vocalist, bassist, main songwriter, and the only original remaining member of German thrash metal band Sodom.",0,0,,1341121
19 February 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Thomas Such was born in Gelsenkirchen on 19 February 1963, from where he learned to play bass steadily whilst working in coal mines.",0,2,== Biography ==,1341121
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Angelripper formed Sodom with guitarist Frank ""Aggressor"" Testegen and drummer Rainer ""Bloody Monster"" Focke in 1982, in a desperate bid to get out of work in the coal mines that the three had worked in.",1,3,== Biography ==,1341121
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Angelripper also founded a band called Onkel Tom Angelripper which plays metal versions of schlagers, drinking songs and Christmas carols.",0,4,== Biography ==,1341121
27 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He also plays in several other side projects, such as the German bands Bassinvaders and Die Knappen and has just guested on the brand new Warfare single the first for 27 years Cemetery Dirt  (Plastic Head Music Download)",0,5,== Biography ==,1341121
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Ein schöner Tag... (1996, Drakkar)",0,9,== Discography == | === Studio albums ===,1341121
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Ein Tröpfchen voller Glück (1998, Drakkar)",0,10,== Discography == | === Studio albums ===,1341121
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Ein Strauß bunter Melodien (1999, Drakkar)",0,11,== Discography == | === Studio albums ===,1341121
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Ich glaub' nicht an den Weihnachtsmann (2000, Drakkar)",0,12,== Discography == | === Studio albums ===,1341121
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Nunc Est Bibendum (2011, Drakkar)",0,13,== Discography == | === Studio albums ===,1341121
2014,CD,YEAR_REGEX_1,TIME,time_reference,"H.E.L.D. (2014, Drakkar)",0,14,== Discography == | === Studio albums ===,1341121
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Bier Ernst (2018, Steamhammer)",0,15,== Discography == | === Studio albums ===,1341121
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Das blaueste Album der Welt! (1999, Drakkar)",0,17,== Discography == | ==== Compilations ====,1341121
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Die volle Dröhnung (2003, Drakkar)",0,18,== Discography == | ==== Compilations ====,1341121
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Ich glaub' nicht an den Weihnachtsmann (2006, Drakkar)",0,19,== Discography == | ==== Compilations ====,1341121
1995,CD,YEAR_REGEX_1,TIME,time_reference,"""Delirium"" (1995, Drakkar)",0,21,== Discography == | ==== Singles ====,1341121
2004,CD,YEAR_REGEX_1,TIME,time_reference,"""Bon Scott hab' ich noch live gesehen"" (2004, Drakkar)",0,22,== Discography == | ==== Singles ====,1341121
2018,CD,YEAR_REGEX_1,TIME,time_reference,"""Warfare"" Cemetery Dirt  (2018 Plastic Head Media Download)",0,23,== Discography == | ==== Singles ====,1341121
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Lieder die das Leben schreibte (2004, Drakkar)",0,25,== Discography == | ==== DVDs ====,1341121
