time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
31 July 1887 – 3 December 1967,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Peter Edwin Bocage (31 July 1887 – 3 December 1967) was an American jazz trumpeter and violinist.,0,0,,11516815
1923,CD,YEAR_REGEX_1,TIME,time_reference,"He made records with Piron's New Orleans Orchestra in 1923, and later with his band the Creole Serenaders.",4,2,== Career ==,11516815
later years,RB NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,In later years he performed at Preservation Hall in New Orleans.,5,2,== Career ==,11516815
