time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"December 29 , 1942 – December 10 , 1999","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,1
1968 and 1977,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,1
now,RB,TIMELINE_REGEX,TIME,time_reference,1,1
1983,CD,YEAR_REGEX_1,TIME,time_reference,2,1
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,3
1943–1960,CD,YEAR_REGEX_1,TIME,time_reference,1,3
"December 29 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4
day,NN,TIME_UNIT_REGEX,TIME,time_reference,11,4
1960–1964,CD,YEAR_REGEX_1,TIME,time_reference,1,5
September 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,6
1961,CD,YEAR_REGEX_1,TIME,time_reference,3,6
the 2003,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,6
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,6,6
early 1964,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,6
1964–1968,CD,YEAR_REGEX_1,TIME,time_reference,1,7
August 1965,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,8
September,NNP,MONTH_REGEX,TIME,time_reference,5,8
November,NNP,MONTH_REGEX,TIME,time_reference,6,8
May 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,7,8
1968–1977,CD,YEAR_REGEX_1,TIME,time_reference,1,9
June and October 1967,NNP CC NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,2,10
1975,CD,YEAR_REGEX_1,TIME,time_reference,2,10
October,NNP,MONTH_REGEX,TIME,time_reference,3,10
that month,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,10
late 1967,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,10
January to March 1968,NNP TO NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,5,10
months,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,11
October 1980,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,11
Winterland,NNP,SEASON_REGEX,TIME,time_reference,4,11
April 1969,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,11
1970,CD,YEAR_REGEX_1,TIME,time_reference,8,11
Later years,RB NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,12
1977–1999,CD,YEAR_REGEX_1,TIME,time_reference,1,12
Winterland,NNP,SEASON_REGEX,TIME,time_reference,0,13
November 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,13
1977,CD,YEAR_REGEX_1,TIME,time_reference,1,13
2005,CD,YEAR_REGEX_1,TIME,time_reference,5,13
early 1979,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,14
1979,CD,YEAR_REGEX_1,TIME,time_reference,1,14
1983 to 1999,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,14
1983 to 1986,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,14
1984,CD,YEAR_REGEX_1,TIME,time_reference,4,14
1989,CD,YEAR_REGEX_1,TIME,time_reference,6,14
"July 21 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,14
the 1980s and 1990s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,8,14
1997,CD,YEAR_REGEX_1,TIME,time_reference,8,14
Two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,9,14
1991,CD,YEAR_REGEX_1,TIME,time_reference,10,14
1994,CD,YEAR_REGEX_1,TIME,time_reference,10,14
1994,CD,YEAR_REGEX_1,TIME,time_reference,11,14
"May 6 , 1997","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,13,14
10 and one-half weeks,CD CC JJ NNS,DIGIT_REGEX_1 LINKAGE_REGEX BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER NUMERAL TIME,time_range,15,14
"December 10 , 1999 , days","NNP CD , CD , NNS",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX TIME_UNIT_REGEX,TIME NUMERAL MODIFIER TIME MODIFIER TIME,time_reference,0,16
2013,CD,YEAR_REGEX_1,TIME,time_reference,3,16
1989,CD,YEAR_REGEX_1,TIME,time_reference,3,16
1989,CD,YEAR_REGEX_1,TIME,time_reference,4,16
the April 2012,DT NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,0,18
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,20
2004,CD,YEAR_REGEX_1,TIME,time_reference,1,20
2000,CD,YEAR_REGEX_1,TIME,time_reference,2,20
Weekend,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,20
the 1966,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,22
late 1969,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,22
1971,CD,YEAR_REGEX_1,TIME,time_reference,3,22
the next years,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,22
1971,CD,YEAR_REGEX_1,TIME,time_reference,3,22
early 2012,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,22
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,22
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,22
a 1959,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,0,23
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,27
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,28
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,29
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,31
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,32
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,32
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,33
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,33
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,34
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,35
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,36
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,37
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,38
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,39
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,39
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,41
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,42
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,43
