time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
28 February 1979,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Sander Ketelaars (Dutch pronunciation: [ˈsɑndər ˈkeːtəlaːrs]; born 28 February 1979), better known by his stage name Sander van Doorn (Dutch: [ˈsɑndər vɑn ˈdoːr(ə)n]) or the initials SvD, is a Dutch electro house DJ and record producer from Eindhoven.",0,0,,7286926
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Sander van Doorn began his recording career in 2004, releasing numerous tech-trance hits on Oxygen Recordings.",0,2,== Background ==,7286926
Sunday,NNP,WEEK_REGEX,TIME,time_reference,"He became a regular DJ at Ibiza's Judgement Sunday and the Gallery in London, and was featured on BBC Radio One's Essential Mix in 2006.",1,2,== Background ==,7286926
2006,CD,YEAR_REGEX_1,TIME,time_reference,"He became a regular DJ at Ibiza's Judgement Sunday and the Gallery in London, and was featured on BBC Radio One's Essential Mix in 2006.",1,2,== Background ==,7286926
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,"He gained recognition as a popular remixer, shifting from remixing for trance producers to pop/rock artists such as the Arctic Monkeys, whose hit ""When the Sun Goes Down"" was remixed by van Doorn in 2007.",2,2,== Background ==,7286926
2007,CD,YEAR_REGEX_1,TIME,time_reference,"He gained recognition as a popular remixer, shifting from remixing for trance producers to pop/rock artists such as the Arctic Monkeys, whose hit ""When the Sun Goes Down"" was remixed by van Doorn in 2007.",2,2,== Background ==,7286926
the 2010s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Sander van Doorn's musical style has ranged from tech-house and progressive house during the mid-2000s to more vocal-driven electro-house and EDM throughout the 2010s.,0,4,== Musical style ==,7286926
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Despite being more known for DJing, since 2006, he's been a regular presence on DJMag's Top 100 DJ surveys.",1,4,== Musical style ==,7286926
the Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"Among his most notable remixes are Armin van Buuren's ""Control Freak"", Tiësto's ""Dance4Life"", Yello's ""Oh Yeah"", Sia's ""The Girl You Lost to Cocaine"", and Lady Gaga's ""Marry the Night"".",2,4,== Musical style ==,7286926
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,1,6,== History == | === 2007: Doorn Records and Best Breakthrough DJ ===,7286926
2007,CD,YEAR_REGEX_1,TIME,time_reference,"He established his label Doorn Records in 2007, and released his debut album Supernaturalistic on Spinnin' Records.",0,7,== History == | === 2007: Doorn Records and Best Breakthrough DJ ===,7286926
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"That same year, he won the award for ""Best Breakthrough DJ"" at the International Dance Music Awards held at the Winter Music Conference in Miami.",1,7,== History == | === 2007: Doorn Records and Best Breakthrough DJ ===,7286926
the Winter,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"That same year, he won the award for ""Best Breakthrough DJ"" at the International Dance Music Awards held at the Winter Music Conference in Miami.",1,7,== History == | === 2007: Doorn Records and Best Breakthrough DJ ===,7286926
Sunday,NNP,WEEK_REGEX,TIME,time_reference,The first big achievement in his career was securing residencies at Judgement Sunday in Ibiza and at the Gallery in London.,2,7,== History == | === 2007: Doorn Records and Best Breakthrough DJ ===,7286926
June 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2007, he presented one of Eddie Halliwell's shows on BBC Radio One.",3,7,== History == | === 2007: Doorn Records and Best Breakthrough DJ ===,7286926
2007-2008,JJ,YEAR_REGEX_1,TIME,time_reference,"His productions, both original work and remixes, in 2007-2008 have generally been well received in the electronic music industry and are supported by more than 50 radio stations worldwide.",5,7,== History == | === 2007: Doorn Records and Best Breakthrough DJ ===,7286926
