time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 3 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Julian Dzeko (born May 3, 1992), known mononymously as Dzeko, is a Canadian DJ and record producer.",0,0,,52527063
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Known as a former member of the DJ duo Dzeko & Torres, he left the group to pursue a solo career in 2016.",1,0,,52527063
"December 12 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Dzeko released ""Liberty"" as a single on December 12, 2016, as well as ""Never Gonna Love Me"" on February 2, 2017 on Armada Deep.",0,1,,52527063
"February 2 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Dzeko released ""Liberty"" as a single on December 12, 2016, as well as ""Never Gonna Love Me"" on February 2, 2017 on Armada Deep.",0,1,,52527063
"December 8 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 8, 2017, Dzeko was invited by the Harvard College Electronic Music Collective to lecture on the state of the music industry.",2,1,,52527063
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, Dzeko collaborated with Dutch DJ Tiësto alongside featured guests Preme and Post Malone, to release the single ""Jackie Chan"".",3,1,,52527063
