time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 17 , 1994","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tasuku Hatanaka (畠中 祐, Hatanaka Tasuku, born August 17, 1994) is a Japanese actor, voice actor and singer from Sagamihara, Kanagawa Prefecture, best known as the voice of Yuma Tsukumo in the anime series Yu-Gi-Oh!",0,0,,37305095
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, he was listed among the Best Voice Actors for Newtype Anime Awards for 2015-16.",3,0,,37305095
2015-16,JJ,YEAR_REGEX_1,TIME,time_reference,"In 2016, he was listed among the Best Voice Actors for Newtype Anime Awards for 2015-16.",3,0,,37305095
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2013, Hatanaka has been employed by Ken Production.",5,0,,37305095
"December 29 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 29, 2019, the agency I'm Enterprise announced in a statement that Hatanaka (who is with Ken Production) and fellow voice actress from I'm Enterprise, Sayaka Senbongi, have gotten married.",0,1,,37305095
