time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 5 , 1989","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Will Roland (born March 5, 1989) is an American actor and singer, best known for originating the role of Jared Kleinman in the Broadway musical Dear Evan Hansen.",0,0,,53877263
recently,RB,TIMELINE_REGEX,TIME,time_reference,"Most recently, he played the lead role of Jeremy Heere in the musical Be More Chill both off-Broadway and on Broadway.",2,0,,53877263
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Roland graduated from New York University in 2011 with a degree in musical theater from Steinhardt School of Culture, Education, and Human Development.",3,2,== Early life ==,53877263
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Roland's first professional role after graduating from college was in 2011, where he played the role of Ian DeForge in The Bus at 59e59 Theaters.",0,4,== Career ==,53877263
"October 4 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The show opened on October 4, 2011 and closed on October 31, 2011.",1,4,== Career ==,53877263
"October 31 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The show opened on October 4, 2011 and closed on October 31, 2011.",1,4,== Career ==,53877263
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Roland played the role of Nato Obenkrieger from August 16, 2012 to September 2, 2012 in a staged workshop of The Black Suits, a musical by Joe Iconis in The Berkshires at the Barrington Stage Company.",2,4,== Career ==,53877263
"August 16 , 2012 to September 2 , 2012","NNP CD , CD TO NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"In 2012, Roland played the role of Nato Obenkrieger from August 16, 2012 to September 2, 2012 in a staged workshop of The Black Suits, a musical by Joe Iconis in The Berkshires at the Barrington Stage Company.",2,4,== Career ==,53877263
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Roland reprised this role in 2013 from October 27, 2013 to November 24, 2013 in Los Angeles, California, for the show's world premiere at the Center Theatre Group.",4,4,== Career ==,53877263
"October 27 , 2013 to November 24 , 2013","NNP CD , CD TO NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Roland reprised this role in 2013 from October 27, 2013 to November 24, 2013 in Los Angeles, California, for the show's world premiere at the Center Theatre Group.",4,4,== Career ==,53877263
April 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2013, Roland participated in the first reading of Be More Chill, wherein he read the role of Michael.",5,4,== Career ==,53877263
2015,CD,YEAR_REGEX_1,TIME,time_reference,"He then departed the production and re-auditioned for the lead in 2015 when it was casting for its world premiere, whereupon he did not get cast.",6,4,== Career ==,53877263
July 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Starting in July 2014, Roland participated in readings and workshops of the show that would become Dear Evan Hansen, playing the role of Jared Kleinman.",8,4,== Career ==,53877263
"July 10 , 2015 to August 23 , 2015","NNP CD , CD TO NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"The show made its premiere in Washington, D.C. at the Arena Stage and ran from July 10, 2015 to August 23, 2015.",9,4,== Career ==,53877263
2015,CD,YEAR_REGEX_1,TIME,time_reference,Principle photography occurred in 2015.,11,4,== Career ==,53877263
February 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,The film premiered at the DC Independent Film Festival in February 2017.,12,4,== Career ==,53877263
2017,CD,YEAR_REGEX_1,TIME,time_reference,He was nominated for Best Supporting Actor at the Northern Virginia International Film and Music Festival in 2017.,13,4,== Career ==,53877263
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, Roland reprised his role as Jared when Dear Evan Hansen went Off-Broadway for a limited engagement run at the Second Stage Theatre.",14,4,== Career ==,53877263
"March 26 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Previews began March 26, 2016.",15,4,== Career ==,53877263
"May 1 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The show opened on May 1, 2016 and ran until May 29, 2016.",16,4,== Career ==,53877263
"May 29 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The show opened on May 1, 2016 and ran until May 29, 2016.",16,4,== Career ==,53877263
"November 14 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Previews began November 14, 2016 and the show opened on December 4, 2016.",18,4,== Career ==,53877263
"December 4 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Previews began November 14, 2016 and the show opened on December 4, 2016.",18,4,== Career ==,53877263
"June 10 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Roland departed the show on June 10, 2018.",19,4,== Career ==,53877263
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, Roland was approached by the showrunners of Billions after seeing his performance in Dear Evan Hansen.",20,4,== Career ==,53877263
"April 13 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 13, 2018, it was announced that Roland would play the role of Jeremy Heere in Joe Iconis' Be More Chill Off-Broadway limited engagement run at the Pershing Square Signature Center.",0,5,== Career ==,53877263
"July 26 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Previews began July 26, 2018.",1,5,== Career ==,53877263
"August 9 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The show opened August 9, 2018 and closed on September 30, 2018 after a one-week extension.",2,5,== Career ==,53877263
"September 30 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The show opened August 9, 2018 and closed on September 30, 2018 after a one-week extension.",2,5,== Career ==,53877263
"February 13 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Previews began February 13, 2019.",5,5,== Career ==,53877263
"March 10 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The show opened March 10, 2019 and closed August 11, 2019.",6,5,== Career ==,53877263
