time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"June 7 , 1897 – July 30 , 1970","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
one of the twentieth century,CD IN DT JJ NN,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER MODIFIER NUMERAL TIME,time_range,1,0
today,NN,TIMELINE_REGEX,TIME,time_reference,2,0
1946,CD,YEAR_REGEX_1,TIME,time_reference,0,1
the late 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,1
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,4,6
a summer,DT NN,INARTICLE_REGEX SEASON_REGEX,MODIFIER TIME,time_reference,1,7
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,6,7
1915,CD,YEAR_REGEX_1,TIME,time_reference,7,7
now,RB,TIMELINE_REGEX,TIME,time_reference,7,7
an hour,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,12,7
more than four minutes,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,13,7
1919,CD,YEAR_REGEX_1,TIME,time_reference,18,7
the fifteen years,DT JJ NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,19,7
1924,CD,YEAR_REGEX_1,TIME,time_reference,19,7
1923,CD,YEAR_REGEX_1,TIME,time_reference,20,7
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,9
