time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"November 6 , 1916 – October 12 , 2002","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Joseph Raymond Conniff (November 6, 1916 – October 12, 2002) was an American bandleader and arranger best known for his Ray Conniff Singers during the 1960s.",0,0,,457156
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Joseph Raymond Conniff (November 6, 1916 – October 12, 2002) was an American bandleader and arranger best known for his Ray Conniff Singers during the 1960s.",0,0,,457156
"November 6 , 1916","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Conniff was born November 6, 1916 in Attleboro, Massachusetts, United States, and learned to play the trombone from his father.",0,2,== Biography ==,457156
1954,CD,YEAR_REGEX_1,TIME,time_reference,"After his stint with Shaw, he was then hired by Mitch Miller in 1954, then head of A&R at Columbia Records, as their home arranger, working with several artists including Rosemary Clooney, Marty Robbins, Frankie Laine, Johnny Mathis, Guy Mitchell and Johnnie Ray.",1,4,== Biography == | === Early career ===,457156
1955,CD,YEAR_REGEX_1,TIME,time_reference,"He wrote a top 10 arrangement for Don Cherry's ""Band of Gold"" in 1955, a single that sold more than a million copies.",2,4,== Biography == | === Early career ===,457156
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,"Among the hit singles he backed with his orchestra (and eventually with a male chorus) were ""Yes Tonight Josephine"" and ""Just Walkin' in the Rain"" by Johnnie Ray; ""Chances Are"" and ""It's Not for Me to Say"" by Johnny Mathis; ""A White Sport Coat"" and ""The Hanging Tree"" by Marty Robbins; ""Moonlight Gambler"" by Frankie Laine; ""Up Above My Head"", a duet by Frankie Laine and Johnnie Ray; and ""Pet Me, Poppa"" by Rosemary Clooney.",3,4,== Biography == | === Early career ===,457156
these early years,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In these early years he produced similar-sounding records for Columbia's Epic label under the name of Jay Raye (which stood for ""Joseph Raymond"") among them a backing album and singles with Somethin' Smith and the Redheads, an American male vocal group.",5,4,== Biography == | === Early career ===,457156
1957 and 1968,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1957 and 1968, Conniff had 28 albums in the American Top 40, the most famous one being Somewhere My Love (1966).",0,5,== Biography == | === Early career ===,457156
1966,CD,YEAR_REGEX_1,TIME,time_reference,"Between 1957 and 1968, Conniff had 28 albums in the American Top 40, the most famous one being Somewhere My Love (1966).",0,5,== Biography == | === Early career ===,457156
1969,CD,YEAR_REGEX_1,TIME,time_reference,"He topped the album list in Britain in 1969 with His Orchestra, His Chorus, His Singers, His Sound, an album which was originally published to promote his European tour (Germany, Austria, Switzerland) in 1969.",1,5,== Biography == | === Early career ===,457156
1969,CD,YEAR_REGEX_1,TIME,time_reference,"He topped the album list in Britain in 1969 with His Orchestra, His Chorus, His Singers, His Sound, an album which was originally published to promote his European tour (Germany, Austria, Switzerland) in 1969.",1,5,== Biography == | === Early career ===,457156
1974,CD,YEAR_REGEX_1,TIME,time_reference,He also was the first American popular artist to record in Russia—in 1974 he recorded Ray Conniff in Moscow with the help of a local choir.,2,5,== Biography == | === Early career ===,457156
Mar,NNP,MONTH_ABBR_REGEX,TIME,time_reference,"His later albums like Exclusivamente Latino, Amor Amor, and Latinisimo made him very popular in Latin-American countries, even more so after performing in the Viña del Mar International Song Festival.",3,5,== Biography == | === Early career ===,457156
the 1980s and 1990s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"In Brazil and Chile in the 1980s and 1990s, he was treated like a young pop superstar despite being in his seventies and eighties.",4,5,== Biography == | === Early career ===,457156
Mar,NNP,MONTH_ABBR_REGEX,TIME,time_reference,He played live with his orchestra and eight-person chorus in large football stadiums as well as in Viña del Mar.,5,5,== Biography == | === Early career ===,457156
1957,CD,YEAR_REGEX_1,TIME,time_reference,"He released many more albums in the same vein, including ’s Marvelous (1957, gold album), ’s Awful Nice (1958), Concert in Rhythm (1958, gold album), Broadway in Rhythm (1958), Hollywood in Rhythm (1959), Concert in Rhythm, Vol. II (1960), Say It With Music (1960), Memories Are Made of This (1960, gold album), and ’s Continental (1962).",6,6,== Biography == | === Early career ===,457156
1958,CD,YEAR_REGEX_1,TIME,time_reference,"He released many more albums in the same vein, including ’s Marvelous (1957, gold album), ’s Awful Nice (1958), Concert in Rhythm (1958, gold album), Broadway in Rhythm (1958), Hollywood in Rhythm (1959), Concert in Rhythm, Vol. II (1960), Say It With Music (1960), Memories Are Made of This (1960, gold album), and ’s Continental (1962).",6,6,== Biography == | === Early career ===,457156
1958,CD,YEAR_REGEX_1,TIME,time_reference,"He released many more albums in the same vein, including ’s Marvelous (1957, gold album), ’s Awful Nice (1958), Concert in Rhythm (1958, gold album), Broadway in Rhythm (1958), Hollywood in Rhythm (1959), Concert in Rhythm, Vol. II (1960), Say It With Music (1960), Memories Are Made of This (1960, gold album), and ’s Continental (1962).",6,6,== Biography == | === Early career ===,457156
1958,CD,YEAR_REGEX_1,TIME,time_reference,"He released many more albums in the same vein, including ’s Marvelous (1957, gold album), ’s Awful Nice (1958), Concert in Rhythm (1958, gold album), Broadway in Rhythm (1958), Hollywood in Rhythm (1959), Concert in Rhythm, Vol. II (1960), Say It With Music (1960), Memories Are Made of This (1960, gold album), and ’s Continental (1962).",6,6,== Biography == | === Early career ===,457156
1959,CD,YEAR_REGEX_1,TIME,time_reference,"He released many more albums in the same vein, including ’s Marvelous (1957, gold album), ’s Awful Nice (1958), Concert in Rhythm (1958, gold album), Broadway in Rhythm (1958), Hollywood in Rhythm (1959), Concert in Rhythm, Vol. II (1960), Say It With Music (1960), Memories Are Made of This (1960, gold album), and ’s Continental (1962).",6,6,== Biography == | === Early career ===,457156
1960,CD,YEAR_REGEX_1,TIME,time_reference,"He released many more albums in the same vein, including ’s Marvelous (1957, gold album), ’s Awful Nice (1958), Concert in Rhythm (1958, gold album), Broadway in Rhythm (1958), Hollywood in Rhythm (1959), Concert in Rhythm, Vol. II (1960), Say It With Music (1960), Memories Are Made of This (1960, gold album), and ’s Continental (1962).",6,6,== Biography == | === Early career ===,457156
1960,CD,YEAR_REGEX_1,TIME,time_reference,"He released many more albums in the same vein, including ’s Marvelous (1957, gold album), ’s Awful Nice (1958), Concert in Rhythm (1958, gold album), Broadway in Rhythm (1958), Hollywood in Rhythm (1959), Concert in Rhythm, Vol. II (1960), Say It With Music (1960), Memories Are Made of This (1960, gold album), and ’s Continental (1962).",6,6,== Biography == | === Early career ===,457156
1960,CD,YEAR_REGEX_1,TIME,time_reference,"He released many more albums in the same vein, including ’s Marvelous (1957, gold album), ’s Awful Nice (1958), Concert in Rhythm (1958, gold album), Broadway in Rhythm (1958), Hollywood in Rhythm (1959), Concert in Rhythm, Vol. II (1960), Say It With Music (1960), Memories Are Made of This (1960, gold album), and ’s Continental (1962).",6,6,== Biography == | === Early career ===,457156
1962,CD,YEAR_REGEX_1,TIME,time_reference,"He released many more albums in the same vein, including ’s Marvelous (1957, gold album), ’s Awful Nice (1958), Concert in Rhythm (1958, gold album), Broadway in Rhythm (1958), Hollywood in Rhythm (1959), Concert in Rhythm, Vol. II (1960), Say It With Music (1960), Memories Are Made of This (1960, gold album), and ’s Continental (1962).",6,6,== Biography == | === Early career ===,457156
1957,CD,YEAR_REGEX_1,TIME,time_reference,His second album was Dance the Bop! (1957).,7,6,== Biography == | === Early career ===,457156
1959,CD,YEAR_REGEX_1,TIME,time_reference,"In 1959, Conniff started The Ray Conniff Singers (12 women and 13 men, mainly the Ron Hicklin Singers) and released the album It's the Talk of the Town.",0,8,== Biography == | === The Ray Conniff Singers ===,457156
1966,CD,YEAR_REGEX_1,TIME,time_reference,This group brought him his biggest hit: Somewhere My Love (1966).,1,8,== Biography == | === The Ray Conniff Singers ===,457156
the first of four Christmas,DT JJ IN CD NNP,PREFIX_REGEX_1 ORDINAL_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 HOLIDAY_REGEX,MODIFIER NUMERAL MODIFIER NUMERAL TIME,time_reference,"The single and album also reached high positions in the international charts (a.o. Australia, Germany, Great Britain, Japan), while the first of four Christmas albums by the Singers, Christmas with Conniff (1959) was also successful.",4,8,== Biography == | === The Ray Conniff Singers ===,457156
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"The single and album also reached high positions in the international charts (a.o. Australia, Germany, Great Britain, Japan), while the first of four Christmas albums by the Singers, Christmas with Conniff (1959) was also successful.",4,8,== Biography == | === The Ray Conniff Singers ===,457156
1959,CD,YEAR_REGEX_1,TIME,time_reference,"The single and album also reached high positions in the international charts (a.o. Australia, Germany, Great Britain, Japan), while the first of four Christmas albums by the Singers, Christmas with Conniff (1959) was also successful.",4,8,== Biography == | === The Ray Conniff Singers ===,457156
Nearly 50 years,RB CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"Nearly 50 years after its release, in 2004, Conniff was posthumously awarded a platinum album/CD.",0,9,== Biography == | === The Ray Conniff Singers ===,457156
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Nearly 50 years after its release, in 2004, Conniff was posthumously awarded a platinum album/CD.",0,9,== Biography == | === The Ray Conniff Singers ===,457156
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Other well-known releases by the Singers included Ray Conniff's Hawaiian Album (1967), featuring the hit song ""Pearly Shells,"" and Bridge Over Troubled Water (1970), which included Conniff's original composition ""Someone"", and remakes of such hits as ""All I Have to Do is Dream"", ""I'll Never Fall in Love Again"", and ""Something"".",1,9,== Biography == | === The Ray Conniff Singers ===,457156
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Other well-known releases by the Singers included Ray Conniff's Hawaiian Album (1967), featuring the hit song ""Pearly Shells,"" and Bridge Over Troubled Water (1970), which included Conniff's original composition ""Someone"", and remakes of such hits as ""All I Have to Do is Dream"", ""I'll Never Fall in Love Again"", and ""Something"".",1,9,== Biography == | === The Ray Conniff Singers ===,457156
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Musically different highlights in Conniff's career are two albums he produced in cooperation with Billy Butterfield, an old friend from earlier swing days.",0,10,== Biography == | === The Ray Conniff Singers ===,457156
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Conniff Meets Butterfield (1959) featured Butterfield's solo trumpet and a small rhythm group, and Just Kiddin' Around (after a Conniff original composition from the 1940s), released in 1963, which featured additional trombone solos by Ray himself.",1,10,== Biography == | === The Ray Conniff Singers ===,457156
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Conniff Meets Butterfield (1959) featured Butterfield's solo trumpet and a small rhythm group, and Just Kiddin' Around (after a Conniff original composition from the 1940s), released in 1963, which featured additional trombone solos by Ray himself.",1,10,== Biography == | === The Ray Conniff Singers ===,457156
1963,CD,YEAR_REGEX_1,TIME,time_reference,"Conniff Meets Butterfield (1959) featured Butterfield's solo trumpet and a small rhythm group, and Just Kiddin' Around (after a Conniff original composition from the 1940s), released in 1963, which featured additional trombone solos by Ray himself.",1,10,== Biography == | === The Ray Conniff Singers ===,457156
Later years,RB NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Later years =,1,11,== Biography == | === Later years ===,457156
1955 to 1961,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Conniff recorded in New York from 1955 to 1961, and mainly in Los Angeles from 1962 through 2000.",0,12,== Biography == | === Later years ===,457156
1962,CD,YEAR_REGEX_1,TIME,time_reference,"Conniff recorded in New York from 1955 to 1961, and mainly in Los Angeles from 1962 through 2000.",0,12,== Biography == | === Later years ===,457156
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Conniff recorded in New York from 1955 to 1961, and mainly in Los Angeles from 1962 through 2000.",0,12,== Biography == | === Later years ===,457156
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Later in the 1960s he produced an average of two instrumental and one vocal album a year.,1,12,== Biography == | === Later years ===,457156
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Later in the 1960s he produced an average of two instrumental and one vocal album a year.,1,12,== Biography == | === Later years ===,457156
1979,CD,YEAR_REGEX_1,TIME,time_reference,"In 1979, Conniff was hired to re-arrange and record a new version of ""Those Were The Days"" and ""Remembering You"", the opening and closing themes to All In The Family for Carroll O'Connor's new spin-off, Archie Bunker's Place on CBS with a small ensemble, trombone solo, and honky-tonk piano.",2,12,== Biography == | === Later years ===,457156
The Days,DT NNPS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 1979, Conniff was hired to re-arrange and record a new version of ""Those Were The Days"" and ""Remembering You"", the opening and closing themes to All In The Family for Carroll O'Connor's new spin-off, Archie Bunker's Place on CBS with a small ensemble, trombone solo, and honky-tonk piano.",2,12,== Biography == | === Later years ===,457156
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Conniff sold about 70 million albums worldwide, and continued recording and performing until his death in 2002.",3,12,== Biography == | === Later years ===,457156
"October 12 , 2002","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ray Conniff died October 12, 2002 in Escondido, California after falling and hitting his head on the sink, and is buried in the Westwood Village Memorial Park Cemetery in Los Angeles, California.",0,14,== Death ==,457156
2015,CD,YEAR_REGEX_1,TIME,time_reference,"His son, Jimmy Conniff, died in 2015.",3,14,== Death ==,457156
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, a memorial two-CD compilation set, The Essential Ray Conniff, was released, featuring many rare and previously unreleased tracks.",0,16,== Legacy ==,457156
previously,RB,TIMELINE_REGEX,TIME,time_reference,"In 2004, a memorial two-CD compilation set, The Essential Ray Conniff, was released, featuring many rare and previously unreleased tracks.",0,16,== Legacy ==,457156
2005,CD,YEAR_REGEX_1,TIME,time_reference,"The Singles Collection, Vol. 1 was released on the Collectables label in 2005, The Singles Collection, Vol. 2 in 2007, and Vol.",1,16,== Legacy ==,457156
2007,CD,YEAR_REGEX_1,TIME,time_reference,"The Singles Collection, Vol. 1 was released on the Collectables label in 2005, The Singles Collection, Vol. 2 in 2007, and Vol.",1,16,== Legacy ==,457156
2009,CD,YEAR_REGEX_1,TIME,time_reference,3 was released in 2009.,2,16,== Legacy ==,457156
previously,RB,TIMELINE_REGEX,TIME,time_reference,These collections feature rare singles and previously unissued tracks.,3,16,== Legacy ==,457156
1959,CD,YEAR_REGEX_1,TIME,time_reference,"In 1959, Conniff started The Ray Conniff Singers (12 women and 13 men, mainly the Ron Hicklin Singers).",0,18,== Ray Conniff Singers membership ==,457156
1962,CD,YEAR_REGEX_1,TIME,time_reference,"From 1962 through 2001, membership in the Ray Conniff Singers included:",0,19,== Ray Conniff Singers membership ==,457156
2001,CD,YEAR_REGEX_1,TIME,time_reference,"From 1962 through 2001, membership in the Ray Conniff Singers included:",0,19,== Ray Conniff Singers membership ==,457156
1973,CD,YEAR_REGEX_1,TIME,time_reference,"Ray Conniff was one of the most successful easy listening artists on the Billboard magazine album chart, placing 30 albums on their Billboard Hot 200 charts to 1973.",0,21,== Original albums ==,457156
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Since many radio stations in the US adopt a format change to Christmas music each December, many holiday hits have an annual spike in popularity during the last few weeks of the year and are retired once the season is over.",0,27,== Holiday 100 chart entries ==,457156
each December,DT NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,"Since many radio stations in the US adopt a format change to Christmas music each December, many holiday hits have an annual spike in popularity during the last few weeks of the year and are retired once the season is over.",0,27,== Holiday 100 chart entries ==,457156
the last few weeks,DT JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,"Since many radio stations in the US adopt a format change to Christmas music each December, many holiday hits have an annual spike in popularity during the last few weeks of the year and are retired once the season is over.",0,27,== Holiday 100 chart entries ==,457156
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Since many radio stations in the US adopt a format change to Christmas music each December, many holiday hits have an annual spike in popularity during the last few weeks of the year and are retired once the season is over.",0,27,== Holiday 100 chart entries ==,457156
December 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2011, Billboard began a Holiday Songs chart with 50 positions that monitors the last five weeks of each year to ""rank the top holiday hits of all eras using the same methodology as the Hot 100, blending streaming, airplay, and sales data"", and in 2013 the number of positions on the chart was doubled, resulting in the Holiday 100.",1,27,== Holiday 100 chart entries ==,457156
the last five weeks,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"In December 2011, Billboard began a Holiday Songs chart with 50 positions that monitors the last five weeks of each year to ""rank the top holiday hits of all eras using the same methodology as the Hot 100, blending streaming, airplay, and sales data"", and in 2013 the number of positions on the chart was doubled, resulting in the Holiday 100.",1,27,== Holiday 100 chart entries ==,457156
of each year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In December 2011, Billboard began a Holiday Songs chart with 50 positions that monitors the last five weeks of each year to ""rank the top holiday hits of all eras using the same methodology as the Hot 100, blending streaming, airplay, and sales data"", and in 2013 the number of positions on the chart was doubled, resulting in the Holiday 100.",1,27,== Holiday 100 chart entries ==,457156
