time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 4 , 1986","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lautaro ""LuKa"" Bellucca (born January 4, 1986 in La Plata, Argentina) is a bass and double bassist, composer and arranger, best known as the key bassist in jazz group MUSA's.",0,0,,40757108
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Started his career as a professional musician playing in his own hard rock band Pelones, in 2006, with his younger brother Joaquin Bellucca (flute and saxophone), band members Jose Antonio Centorbi (drums and hand percussion) and Juan Gascon (Electric and Acoustic Guitar), his jazz-folkloric band Lo Que Te Falta Quarteto won a contest in La Plata and later released an album under the name of the band.",3,2,== About ==,40757108
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, together with the band-leading pianist Martin ""Musa"" Musaubach also from La Plata, LuKa travelled to China and started a new musical journey in another perspective.",4,2,== About ==,40757108
2011,CD,YEAR_REGEX_1,TIME,time_reference,"By 2011 he was playing with Musa, and drummer/ percussionist  Adriano ""Gaofei"" Moreira,  in Shangri-La Summit Wing Hotel Beijing as house band MUSA's Trio.",5,2,== About ==,40757108
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In mid-summer 2011, accompanying Musa and Adriano, LuKa moved to Taipei to join Project SENSATION with the Malaysian Chinese vocalist Gary Chaw and Taiwanese compose-producer Michael Tu.",6,2,== About ==,40757108
October 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His own group, LuKa Group had performed debut in October 2013.",7,2,== About ==,40757108
