time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1980,CD,YEAR_REGEX_1,TIME,time_reference,"In 1980 Aronoff joined John Cougar's band, and remained  for 17 years.",0,4,== Career ==,1608159
17 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 1980 Aronoff joined John Cougar's band, and remained  for 17 years.",0,4,== Career ==,1608159
2001 1st,CD CD,YEAR_REGEX_1 DIGIT_REGEX_1,TIME NUMERAL,,Aronoff was an inaugural member of the Independent Music Awards' 2001 1st,2,4,== Career ==,1608159
2012,CD,YEAR_REGEX_1,TIME,time_reference,"2012 Audio Interview with Kenny Aronoff from the Podcast ""I'd Hit That""",0,8,== External links ==,1608159
2017,CD,YEAR_REGEX_1,TIME,time_reference,Kenny Aronoff Interview NAMM Oral History Library (2017),0,9,== External links ==,1608159
