time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 7 , 1949","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Robert Dodsworth (January 7, 1949), better known as Bobby Worth, is a British jazz drummer.",0,0,,39967077
the 1998,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He was named the 1998 British Telecom Drummer of the Year.,1,0,,39967077
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,He was named the 1998 British Telecom Drummer of the Year.,1,0,,39967077
1966,CD,YEAR_REGEX_1,TIME,time_reference,Worth started to play drums aged just 11 and became professional in 1966 aged just 16 as the first drummer for the National Youth Jazz Orchestra.,0,2,== Biography ==,39967077
of 2013,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"As of 2013, his quintet comprises Gareth Williams on keyboards, bassist Dave Green, Simon Allen on sax, and trumpeter Paul Jordanous.",1,5,== Biography ==,39967077
1992,CD,YEAR_REGEX_1,TIME,time_reference,1992: At Sundown – Humphrey Lyttelton and Acker Bilk,0,7,== Discography ==,39967077
Sundown,NNP,DAY_TIME_REGEX,TIME,time_reference,1992: At Sundown – Humphrey Lyttelton and Acker Bilk,0,7,== Discography ==,39967077
1996,CD,YEAR_REGEX_1,TIME,time_reference,1996:,0,8,== Discography ==,39967077
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998:,0,9,== Discography ==,39967077
2003,CD,YEAR_REGEX_1,TIME,time_reference,2003: Linger Awhile – Lee Gibson,0,10,== Discography ==,39967077
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,11,== Discography ==,39967077
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,12,== Discography ==,39967077
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,13,== Discography ==,39967077
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,14,== Discography ==,39967077
