time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Barnett began his music career as an agent in London in 1970, working for the Bron Agency (Gerry Bron) and dealing with bands such as Colosseum and Uriah Heep.",0,2,== Early career ==,29735353
1972 to 1974,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"While there from 1972 to 1974, Barnett represented artists such as Elton John, Black Sabbath, and Deep Purple.",2,2,== Early career ==,29735353
1977,CD,YEAR_REGEX_1,TIME,time_reference,"He briefly managed Rough Diamond in 1977, a short-lived British band that featured David Byron (ex Uriah Heep), Dave Clempson (ex Colosseum), and Geoff Britton (ex Wings).",3,2,== Early career ==,29735353
1980,CD,YEAR_REGEX_1,TIME,time_reference,"In 1980 he became a manager and partner in the U.K. artist management firm Part Rock, where his clients included AC/DC, Cyndi Lauper, Foreigner, and Gary Moore.",4,2,== Early career ==,29735353
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988 he established Part Rock's U.S. company, Hard to Handle Management, where he served as President.",5,2,== Early career ==,29735353
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Barnett joined Epic Records in 1996 as Senior Vice President International, and was named Senior Vice President Worldwide Marketing for the label in 1997, then Executive Vice President/ General Manager in 2001.",0,4,== Epic Records ==,29735353
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Barnett joined Epic Records in 1996 as Senior Vice President International, and was named Senior Vice President Worldwide Marketing for the label in 1997, then Executive Vice President/ General Manager in 2001.",0,4,== Epic Records ==,29735353
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Barnett joined Epic Records in 1996 as Senior Vice President International, and was named Senior Vice President Worldwide Marketing for the label in 1997, then Executive Vice President/ General Manager in 2001.",0,4,== Epic Records ==,29735353
2004,CD,YEAR_REGEX_1,TIME,time_reference,He was named President of Epic in 2004.,1,4,== Epic Records ==,29735353
December 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2005, he was named Chairman of Columbia Records, with responsibility for overall management of the label.",0,6,== Columbia Records ==,29735353
2009 and 2012,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"During his tenure, Columbia's marketshare rose consistently, resulting in a 50 percent increase in current marketshare between 2009 and 2012 and attaining the #1 slot among all labels in 2011 and 2012.",1,6,== Columbia Records ==,29735353
2011 and 2012,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"During his tenure, Columbia's marketshare rose consistently, resulting in a 50 percent increase in current marketshare between 2009 and 2012 and attaining the #1 slot among all labels in 2011 and 2012.",1,6,== Columbia Records ==,29735353
Springsteen,NNP,SEASON_REGEX,TIME,time_reference,"He oversaw critically acclaimed and commercially successful albums by artists including Bob Dylan, Bruce Springsteen, Barbra Streisand, Neil Diamond, Celine Dion, and Harry Connick Jr.",3,6,== Columbia Records ==,29735353
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Adele's 21 was the first time that an album reached the RIAA Diamond plateau since Usher's Confessions, which was released in 2004 and Diamond certified in July, 2012.",0,7,== Columbia Records ==,29735353
"July , 2012","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"Adele's 21 was the first time that an album reached the RIAA Diamond plateau since Usher's Confessions, which was released in 2004 and Diamond certified in July, 2012.",0,7,== Columbia Records ==,29735353
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Barnett was instrumental in bringing AC/DC to Sony Music, where the band achieved the label's biggest first-week sales figure in its history when it sold more than 784,000 copies of Black Ice in 2008.",1,7,== Columbia Records ==,29735353
every decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"During this time, Barbra Streisand set the record as the only artist to achieve a #1 album in every decade from the 1960s through the 2000s with her album Love Is the Answer.",1,8,== Columbia Records ==,29735353
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During this time, Barbra Streisand set the record as the only artist to achieve a #1 album in every decade from the 1960s through the 2000s with her album Love Is the Answer.",1,8,== Columbia Records ==,29735353
the 2000s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During this time, Barbra Streisand set the record as the only artist to achieve a #1 album in every decade from the 1960s through the 2000s with her album Love Is the Answer.",1,8,== Columbia Records ==,29735353
2012 - 2014,CD : CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,2012 - 2014 =,1,10,== Capitol Music Group == | === 2012 - 2014 ===,29735353
