time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
2014,CD,YEAR_REGEX_1,TIME,time_reference,Plunkett released her first full-length album as Half Waif in 2014 titled Kotekan.,1,4,== History ==,62728682
2016,CD,YEAR_REGEX_1,TIME,time_reference,Plunkett followed up that release in 2016 with her second full-length album titled Probable Depths.,2,4,== History ==,62728682
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, Plunkett released an EP titled form/a. Plunkett released her third full-length album as Half Waif in 2018 titled Lavender.",3,4,== History ==,62728682
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, Plunkett released an EP titled form/a. Plunkett released her third full-length album as Half Waif in 2018 titled Lavender.",3,4,== History ==,62728682
of the week,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The album was Stereogum's album of the week upon its release.,5,4,== History ==,62728682
April 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2021, Plunkett announced her fifth album Mythopoetics with a July 9 release date.",6,4,== History ==,62728682
a July 9,DT NNP CD,INARTICLE_REGEX MONTH_REGEX DIGIT_REGEX_1,MODIFIER TIME NUMERAL,time_reference,"In April 2021, Plunkett announced her fifth album Mythopoetics with a July 9 release date.",6,4,== History ==,62728682
2014,CD,YEAR_REGEX_1,TIME,time_reference,Kotekan (2014),0,9,== Discography ==,62728682
2016,CD,YEAR_REGEX_1,TIME,time_reference,Probable Depths (2016),0,10,== Discography ==,62728682
2018,CD,YEAR_REGEX_1,TIME,time_reference,Lavender (2018),0,11,== Discography ==,62728682
2020,CD,YEAR_REGEX_1,TIME,time_reference,The Caretaker (2020),0,12,== Discography ==,62728682
2021,CD,YEAR_REGEX_1,TIME,time_reference,Mythopoetics (2021)EPs,0,13,== Discography ==,62728682
2017,CD,YEAR_REGEX_1,TIME,time_reference,form/a (2017),0,14,== Discography ==,62728682
