time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"October 10 , 1900 – March 17 , 1993","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
80 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,0
1986,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1988,CD,YEAR_REGEX_1,TIME,time_reference,4,0
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,1
1955,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1982,CD,YEAR_REGEX_1,TIME,time_reference,2,1
"October 10 , 1900","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,3
1910,CD,YEAR_REGEX_1,TIME,time_reference,6,3
1910 to 1912,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,7,3
1917,CD,YEAR_REGEX_1,TIME,time_reference,8,3
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,6
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,6
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1953,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,7
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,7
1952,CD,YEAR_REGEX_1,TIME,time_reference,3,7
1956,CD,YEAR_REGEX_1,TIME,time_reference,3,7
1970,CD,YEAR_REGEX_1,TIME,time_reference,3,7
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,7
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,8
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,8
1982,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1983,CD,YEAR_REGEX_1,TIME,time_reference,4,8
early 2014,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,8
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,5,8
daily,RB,PERIOD_REGEX,TIME,time_reference,0,9
next summer,JJ NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,1,9
night,NN,DAY_TIME_REGEX,TIME,time_reference,3,9
1972,CD,YEAR_REGEX_1,TIME,time_reference,5,9
1982,CD,YEAR_REGEX_1,TIME,time_reference,3,10
now,RB,TIMELINE_REGEX,TIME,time_reference,3,10
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1930–1949,CD,YEAR_REGEX_1,TIME,time_reference,1,13
1937–2010,CD,YEAR_REGEX_1,TIME,time_reference,2,13
the 1975,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,13
1980,CD,YEAR_REGEX_1,TIME,time_reference,4,13
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,14
a 1970,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,1,14
last years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,14
1981,CD,YEAR_REGEX_1,TIME,time_reference,1,16
the early 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,16
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,17
of A Christmas,IN NNP NNP,PREFIX_REGEX_1 INARTICLE_REGEX HOLIDAY_REGEX,MODIFIER MODIFIER TIME,time_reference,0,17
The next year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,17
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,17
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,20
1944,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,20
49 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,20
1993,CD,YEAR_REGEX_1,TIME,time_reference,2,20
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,20
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,20
"March 17 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,23
less than a month,JJR IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,1,23
2011,CD,YEAR_REGEX_1,TIME,time_reference,3,23
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,28
1979,CD,YEAR_REGEX_1,TIME,time_reference,2,28
1983,CD,YEAR_REGEX_1,TIME,time_reference,3,28
annually,RB,PERIOD_REGEX,TIME,time_reference,3,28
1979,CD,YEAR_REGEX_1,TIME,time_reference,4,28
