time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 4 , 1973","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kelly Cherelle Price (born April 4, 1973) is an American R&B and gospel singer.",0,0,,1477692
1992,CD,YEAR_REGEX_1,TIME,time_reference,She started her singing career in 1992.,1,0,,1477692
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Price originally garnered attention by singing backing vocals for Mariah Carey on multiple songs, including her Billboard Hot 100 number one singles: ""Fantasy"" and ""All I Want for Christmas Is You""; before rising to greater prominence after making uncredited guest appearances on the number one single ""Mo Money Mo Problems"" by The Notorious B.I.G., as well as ""Feel So Good"" by Mase, which prompted her to release her own music.",2,0,,1477692
Mo,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Price originally garnered attention by singing backing vocals for Mariah Carey on multiple songs, including her Billboard Hot 100 number one singles: ""Fantasy"" and ""All I Want for Christmas Is You""; before rising to greater prominence after making uncredited guest appearances on the number one single ""Mo Money Mo Problems"" by The Notorious B.I.G., as well as ""Feel So Good"" by Mase, which prompted her to release her own music.",2,0,,1477692
Mo,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Price originally garnered attention by singing backing vocals for Mariah Carey on multiple songs, including her Billboard Hot 100 number one singles: ""Fantasy"" and ""All I Want for Christmas Is You""; before rising to greater prominence after making uncredited guest appearances on the number one single ""Mo Money Mo Problems"" by The Notorious B.I.G., as well as ""Feel So Good"" by Mase, which prompted her to release her own music.",2,0,,1477692
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Her debut album Soul of a Woman (1998), was certified platinum by the Recording Industry Association of America.",3,0,,1477692
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Price was featured on the Whitney Houston single ""Heartbreak Hotel"" alongside Faith Evans, which peaked at number two and earned her a nomination for the Grammy Award for Best R&B Performance by a Duo or Group with Vocals.",1,1,,1477692
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Her second album, Mirror Mirror (2000), and her fourth album Priceless (2003), both reached the top ten on the Billboard 200 chart.",2,1,,1477692
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Her second album, Mirror Mirror (2000), and her fourth album Priceless (2003), both reached the top ten on the Billboard 200 chart.",2,1,,1477692
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, she made an uncredited appearance on Kanye West's song ""Ultralight Beam"" from his album The Life of Pablo.",3,1,,1477692
