time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"July 9 , 1934 – March 12 , 2015","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
nearly forty years,RB JJ NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,0
2003,CD,YEAR_REGEX_1,TIME,time_reference,2,0
the 2000,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,1
2001,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1980 to 1984,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,1
1999,CD,YEAR_REGEX_1,TIME,time_reference,4,1
2012,CD,YEAR_REGEX_1,TIME,time_reference,4,1
of the latter 20th century,IN DT JJ JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER NUMERAL TIME,time_reference,1,2
"July 9 , 1934","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4
1950,CD,YEAR_REGEX_1,TIME,time_reference,2,4
1958,CD,YEAR_REGEX_1,TIME,time_reference,2,4
1959,CD,YEAR_REGEX_1,TIME,time_reference,4,4
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,4
1960,CD,YEAR_REGEX_1,TIME,time_reference,7,4
the next two years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,7,4
1955,CD,YEAR_REGEX_1,TIME,time_reference,9,4
1972,CD,YEAR_REGEX_1,TIME,time_reference,9,4
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,6
nearly four decades,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,6
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,6
nearly fifty years,RB JJ NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,2,6
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,8
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,8
thirty-nine years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,8
2001,CD,YEAR_REGEX_1,TIME,time_reference,2,8
early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,10
1964,CD,YEAR_REGEX_1,TIME,time_reference,1,10
of the late 1960s,IN DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,0,12
early 1970s,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,12
1967,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1972,CD,YEAR_REGEX_1,TIME,time_reference,1,12
2002,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1973,CD,YEAR_REGEX_1,TIME,time_reference,5,12
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,14
1977,CD,YEAR_REGEX_1,TIME,time_reference,4,14
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,5,14
1982,CD,YEAR_REGEX_1,TIME,time_reference,6,14
2011,CD,YEAR_REGEX_1,TIME,time_reference,9,14
2014,CD,YEAR_REGEX_1,TIME,time_reference,10,14
the 1980s and 1990s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,0,15
1982,CD,YEAR_REGEX_1,TIME,time_reference,1,15
1982,CD,YEAR_REGEX_1,TIME,time_reference,1,15
of the 1980s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,15
1982,CD,YEAR_REGEX_1,TIME,time_reference,4,15
1987,CD,YEAR_REGEX_1,TIME,time_reference,6,15
1988,CD,YEAR_REGEX_1,TIME,time_reference,6,15
1989,CD,YEAR_REGEX_1,TIME,time_reference,6,15
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,15
1990,CD,YEAR_REGEX_1,TIME,time_reference,9,15
1990,CD,YEAR_REGEX_1,TIME,time_reference,9,15
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,16
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,16
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1996,CD,YEAR_REGEX_1,TIME,time_reference,1,16
2000,CD,YEAR_REGEX_1,TIME,time_reference,1,16
1997,CD,YEAR_REGEX_1,TIME,time_reference,3,16
2010,CD,YEAR_REGEX_1,TIME,time_reference,4,16
1980s and 1990s,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,18
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,18
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,18
1982,CD,YEAR_REGEX_1,TIME,time_reference,7,18
1985,CD,YEAR_REGEX_1,TIME,time_reference,9,18
fifteen years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,19
2015,CD,YEAR_REGEX_1,TIME,time_reference,2,19
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,20
The Hour,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,20
1997–98,CD,YEAR_REGEX_1,TIME,time_reference,0,21
2012,CD,YEAR_REGEX_1,TIME,time_reference,2,21
January 1999,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,21
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,22
2009,CD,YEAR_REGEX_1,TIME,time_reference,2,22
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,23
2011,CD,YEAR_REGEX_1,TIME,time_reference,2,23
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,23
1994,CD,YEAR_REGEX_1,TIME,time_reference,7,23
Later years,RB NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,24
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,25
the last decade,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,25
2003,CD,YEAR_REGEX_1,TIME,time_reference,2,25
weeks,NNS,TIME_UNIT_REGEX,TIME,time_reference,3,25
2013,CD,YEAR_REGEX_1,TIME,time_reference,6,25
2014,CD,YEAR_REGEX_1,TIME,time_reference,8,25
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,8,25
2015,CD,YEAR_REGEX_1,TIME,time_reference,9,25
2019,CD,YEAR_REGEX_1,TIME,time_reference,9,25
2016,CD,YEAR_REGEX_1,TIME,time_reference,10,25
"March 12 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,27
the end of the twentieth century,DT NN IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER MODIFIER NUMERAL TIME,time_reference,2,27
1985,CD,YEAR_REGEX_1,TIME,time_reference,8,27
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1980 to 1984,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,30
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,32
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,33
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,34
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,34
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,35
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,37
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,38
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,39
Futures,NNP,TIMELINE_REGEX,TIME,time_reference,0,39
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,39
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,40
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,41
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,42
2013,CD,YEAR_REGEX_1,TIME,time_reference,0,43
"October 13 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,44
"April 5 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,44
Past,NN,TIMELINE_REGEX,TIME,time_reference,0,44
"November 22 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,45
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,46
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,48
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,49
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,50
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,51
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,52
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,53
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,54
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,55
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,56
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,57
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,58
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,59
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,60
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,61
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,62
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,63
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,64
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,65
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,66
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,67
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,68
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,69
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,70
now,RB,TIMELINE_REGEX,TIME,time_reference,0,71
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,71
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,72
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,73
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,74
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,75
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,76
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,77
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,78
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,79
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,80
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,81
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,82
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,83
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,84
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,85
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,86
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,87
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,88
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,89
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,90
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,91
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,92
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,93
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,94
1500,CD,YEAR_REGEX_1,TIME,time_reference,0,95
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,95
1500,CD,YEAR_REGEX_1,TIME,time_reference,0,96
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,96
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,97
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,98
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,99
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,100
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,101
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,102
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,103
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,104
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,105
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,106
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,107
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,108
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,109
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,110
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,111
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,112
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,113
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,114
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,115
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,116
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,117
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,118
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,119
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,120
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,121
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,122
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,123
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,124
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,125
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,126
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,127
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,128
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,129
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,130
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,131
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,132
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,133
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,134
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,135
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,136
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,137
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,138
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,139
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,140
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,141
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,142
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,143
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,144
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,145
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,146
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,147
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,148
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,149
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,150
