time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
2 October 1971,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Kaushal S. Inamdar (born 2 October 1971) is an Indian music composer and singer in Marathi and Hindi movies.,0,0,,13903557
currently,RB,TIMELINE_REGEX,TIME,time_reference,"He is currently settled at Goregaon, a Mumbai suburb.",2,0,,13903557
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Music for the Official CD ROM – Miss World 1996 in Bangalore, India",0,9,== Works ==,13903557
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Pt. Rupak Kulkarni (flute), Sanjeev Chimmalgi (vocals) at the Gateway of India, 2003",4,10,== Works ==,13903557
January 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Composed the invocation song for the opening ceremony of the Mumbai Festival, which was sung by 63 school-children in January 2005",0,11,== Works ==,13903557
of 50 years,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"Recreated 'Bilhan', a musical by Mangesh Padgaonkar & P. L. Deshpande after a gap of 50 years",0,12,== Works ==,13903557
of the nightSingers,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,"Ratra Bhizali – songs of the nightSingers – Shankar Mahadevan, Mahalaxmi Iyer, Sameer Date, etc.",0,19,== Discography ==,13903557
Saturday,NNP,WEEK_REGEX,TIME,time_reference,Article on Kaushal in Maharashtra Times on Saturday (MOSS) on 23 June 2007,0,31,== External links ==,13903557
23 June 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Article on Kaushal in Maharashtra Times on Saturday (MOSS) on 23 June 2007,0,31,== External links ==,13903557
