time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"October 3 , 1969","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lorenzo Antonio (born Lorenzo Antonio Sánchez Pohl October 3, 1969, in Albuquerque, New Mexico, United States), is an American Latin music singer-songwriter, who is known and recognized in Mexico, the United States, and Latin America.",0,0,,30849775
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"He learned this very quickly, and Lorenzo's parents decided to place him in private classical guitar lessons, which he studied from his childhood through his teen years.",2,3,== Biography == | === Early life ===,30849775
these early years,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"During these early years, Lorenzo also displayed great vocal and performing abilities and on occasion, his father, Amador Sánchez, also known as the very successful singer / songwriter / producer, Tiny Morrie, would present Lorenzo onstage at his performances.",4,3,== Biography == | === Early life ===,30849775
June 1982,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Lorenzo Antonio's career began in June 1982 when at age 12, he and his four sisters (Verónica, Rosamaria, Kristyna, and Carolina) won 1st place in one of the most important talent festivals in all of Latin America, ""1er Festival Juguemos A Cantar"", which was held in Mexico City and transmitted by Televisa on the immensely popular television show, ""Siempre en domingo"".",0,5,== Biography == | === Career ===,30849775
the end of 1982,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,"This exposure launched Antonio's career, and by the end of 1982, he had become one of the most successful and famous Latin artists of that time, recognized immensely for playing the fiddle, the uniforms that he and his sisters wore (sailor caps and bellbottom pants), as well as for the choreography that he and his four sisters performed to his song, ""Vamos a Jugar"", which was a song about a dance move very similar to the hokey pokey “ , ""la mano izquierda va adelante y la derecha para atras"" (the left hand goes to the front and the right hand goes to the back).",1,6,== Biography == | === Career ===,30849775
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"As Antonio entered his teen years, he separated from his sisters and continued his career as a soloist.",0,7,== Biography == | === Career ===,30849775
of the 1980s and 1990s,IN DT CD CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,"Antonio's popularity continued to grow, and he became one of the most successful and popular singer / songwriters of the 1980s and 1990s.",3,7,== Biography == | === Career ===,30849775
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"His 4 sisters continued for a few years as the children's group, ""Chikis"", and some years later, became the internationally successful and famous girl group, Sparx.",4,7,== Biography == | === Career ===,30849775
some years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"His 4 sisters continued for a few years as the children's group, ""Chikis"", and some years later, became the internationally successful and famous girl group, Sparx.",4,7,== Biography == | === Career ===,30849775
the 1980s and 1990s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"Throughout the 1980s and 1990s, Antonio toured Mexico, Central America, South America, and the United States extensively.",0,8,== Biography == | === Career ===,30849775
"May 14 , 1988","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Among the most popular are, ""Vamos A Jugar"", ""Muchachita"", ""Como Me Gustas"", ""Busco Un Amor"", ""Dile"", ""No Llorare"", ""Buscare"" (peaked at #7 on Billboard's Top Latin Song chart, May 14, 1988), ""El No Te Quiere"" (peaked at #9 on Billboard's Top Latin Song chart, April 12, 1997), ""No Quieren Que Te Quiera"" (peaked at #16 on Billboard's Top Latin Song chart, August 16, 1997), and ""Como Cuando Y Porque"" (peaked at #12 on Billboard's Top Latin Song chart, July 16, 1994), which was an original song written and given to him by Mexican singer / songwriter, Juan Gabriel.",2,8,== Biography == | === Career ===,30849775
"April 12 , 1997","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Among the most popular are, ""Vamos A Jugar"", ""Muchachita"", ""Como Me Gustas"", ""Busco Un Amor"", ""Dile"", ""No Llorare"", ""Buscare"" (peaked at #7 on Billboard's Top Latin Song chart, May 14, 1988), ""El No Te Quiere"" (peaked at #9 on Billboard's Top Latin Song chart, April 12, 1997), ""No Quieren Que Te Quiera"" (peaked at #16 on Billboard's Top Latin Song chart, August 16, 1997), and ""Como Cuando Y Porque"" (peaked at #12 on Billboard's Top Latin Song chart, July 16, 1994), which was an original song written and given to him by Mexican singer / songwriter, Juan Gabriel.",2,8,== Biography == | === Career ===,30849775
"August 16 , 1997","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Among the most popular are, ""Vamos A Jugar"", ""Muchachita"", ""Como Me Gustas"", ""Busco Un Amor"", ""Dile"", ""No Llorare"", ""Buscare"" (peaked at #7 on Billboard's Top Latin Song chart, May 14, 1988), ""El No Te Quiere"" (peaked at #9 on Billboard's Top Latin Song chart, April 12, 1997), ""No Quieren Que Te Quiera"" (peaked at #16 on Billboard's Top Latin Song chart, August 16, 1997), and ""Como Cuando Y Porque"" (peaked at #12 on Billboard's Top Latin Song chart, July 16, 1994), which was an original song written and given to him by Mexican singer / songwriter, Juan Gabriel.",2,8,== Biography == | === Career ===,30849775
"July 16 , 1994","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Among the most popular are, ""Vamos A Jugar"", ""Muchachita"", ""Como Me Gustas"", ""Busco Un Amor"", ""Dile"", ""No Llorare"", ""Buscare"" (peaked at #7 on Billboard's Top Latin Song chart, May 14, 1988), ""El No Te Quiere"" (peaked at #9 on Billboard's Top Latin Song chart, April 12, 1997), ""No Quieren Que Te Quiera"" (peaked at #16 on Billboard's Top Latin Song chart, August 16, 1997), and ""Como Cuando Y Porque"" (peaked at #12 on Billboard's Top Latin Song chart, July 16, 1994), which was an original song written and given to him by Mexican singer / songwriter, Juan Gabriel.",2,8,== Biography == | === Career ===,30849775
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, Antonio scored what is considered to be his greatest hit, and one of the most successful Latin ballads of the 1980s, the now classic ballad, ""Doce Rosas.""",3,8,== Biography == | === Career ===,30849775
of the 1980s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In 1987, Antonio scored what is considered to be his greatest hit, and one of the most successful Latin ballads of the 1980s, the now classic ballad, ""Doce Rosas.""",3,8,== Biography == | === Career ===,30849775
the now,DT RB,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"In 1987, Antonio scored what is considered to be his greatest hit, and one of the most successful Latin ballads of the 1980s, the now classic ballad, ""Doce Rosas.""",3,8,== Biography == | === Career ===,30849775
"May 23 , 1987","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On May 23, 1987, Doce Rosas reached #3 on Billboard Magazine's Top Latin Songs chart.",4,8,== Biography == | === Career ===,30849775
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the early 1990s and after a 2-year college stint at the University of New Mexico, Lorenzo Antonio signed with a new record company, Warner Music Group.",5,8,== Biography == | === Career ===,30849775
1990s,CD,YEAR_REGEX_1,TIME,time_reference,"In the mid 1990s, Antonio focused his attention on his sisters, Sparx.",0,9,== Biography == | === Career ===,30849775
the late 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1990s, Antonio signed a record deal with Fonovisa Records.",0,10,== Biography == | === Career ===,30849775
"February 8 , 1997","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He participated with his sisters, Sparx, on the certified platinum albums, ""Cantan Corridos"" (peaked at #5 on Billboard's Top Regional Mexican Albums chart on February 8, 1997), and ""Cantan Corridos Vol. 2,"" which are two of the most successful albums of his career.",0,16,== Biography == | ==== Other styles ====,30849775
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, Lorenzo Antonio performed a duet of the song, ""El Idioma Del Amor,"" also known in English as ""We've Got Tonight,"" with Italian singer Fiordaliso.",0,18,== Biography == | ==== Duets and other collaborations ====,30849775
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,"In 1987, Lorenzo Antonio performed a duet of the song, ""El Idioma Del Amor,"" also known in English as ""We've Got Tonight,"" with Italian singer Fiordaliso.",0,18,== Biography == | ==== Duets and other collaborations ====,30849775
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, Lorenzo Antonio collaborated with Joan Sebastian, Lisa Lopez, Los Joao, and Byanka, on the song, ""El Amigo Es,"" written by Enzo Malepasso, and Joan Sebastian.",0,19,== Biography == | ==== Duets and other collaborations ====,30849775
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Lorenzo Antonio performed a duet with Ana Bárbara of the song ""Caray"", which was filmed live and released as a video.",0,20,== Biography == | ==== Duets and other collaborations ====,30849775
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, Lorenzo Antonio performed a duet with Yolanda del Río of the song ""Se Me Olvidó Otra Vez"" as a tribute to their friend, Juan Gabriel, just days after his death.",0,21,== Biography == | ==== Duets and other collaborations ====,30849775
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,"In 2016, Lorenzo Antonio performed a duet with Yolanda del Río of the song ""Se Me Olvidó Otra Vez"" as a tribute to their friend, Juan Gabriel, just days after his death.",0,21,== Biography == | ==== Duets and other collaborations ====,30849775
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Lorenzo Antonio and his sisters, Sparx, established a non-profit foundation in 2001.",0,23,== Charity work ==,30849775
Every year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Every year since its inception, Lorenzo Antonio and Sparx have held at least one concert where funds are raised for ""The Sparx and Lorenzo Scholarship.""",2,23,== Charity work ==,30849775
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2001, Lorenzo Antonio and Sparx have awarded approximately $1,000,000 in scholarships to students.",4,23,== Charity work ==,30849775
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In Mexico, there was an explosion of child entertainers that began in the early 1980s with acts like the Spanish group, Parchís, Lucerito, Luis Miguel, Timbiriche, Pedrito Fernandez, and Menudo.",0,26,== Cultural impact == | === Mexico ===,30849775
this day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"That argument continues to this day, and it can be seen in various forums and comments on YouTube and other places on the Internet.",5,27,== Cultural impact == | === Mexico ===,30849775
recently,RB,TIMELINE_REGEX,TIME,time_reference,"Until recently, not much was known about Lorenzo Antonio's romantic life.",0,36,== Personal life == | === Relationships ===,30849775
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"There were rumors that he dated several artists, such as Lolita Cortez and Lucero in the 1980s, but none of these rumors were ever substantiated.",1,36,== Personal life == | === Relationships ===,30849775
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Antonio married in 2004, but divorced less than a year later.",0,37,== Personal life == | === Relationships ===,30849775
less than a year,JJR IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,"Antonio married in 2004, but divorced less than a year later.",0,37,== Personal life == | === Relationships ===,30849775
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Antonio appeared on a television show called Duetos, which was televised by Estrella TV.",0,38,== Personal life == | === Relationships ===,30849775
6 months,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"But for unknown reasons, their relationship ended abruptly after only 6 months in 2011.",3,38,== Personal life == | === Relationships ===,30849775
2011,CD,YEAR_REGEX_1,TIME,time_reference,"But for unknown reasons, their relationship ended abruptly after only 6 months in 2011.",3,38,== Personal life == | === Relationships ===,30849775
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Lorenzo Antonio started suffering from sciatica pain caused by a bulging disc in his lower back.",0,40,== Personal life == | === Fitness ===,30849775
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, he began working with a personal trainer.",2,40,== Personal life == | === Fitness ===,30849775
1 year,CD NN,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"At the advice of his trainer, Antonio changed his diet and exercise habits, and within 1 year, Antonio was almost 100% back to normal.",3,40,== Personal life == | === Fitness ===,30849775
a 2009,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Antonio's physique had changed considerably due to his healthy lifestyle, and he capitalized on this by releasing a 2009 calendar showcasing his new physique.",4,40,== Personal life == | === Fitness ===,30849775
1982,CD,YEAR_REGEX_1,TIME,time_reference,1982:,0,43,== Awards == | === Songwriting ===,30849775
1983,CD,YEAR_REGEX_1,TIME,time_reference,1983:,0,44,== Awards == | === Songwriting ===,30849775
1983,CD,YEAR_REGEX_1,TIME,time_reference,1983:,0,45,== Awards == | === Songwriting ===,30849775
1983,CD,YEAR_REGEX_1,TIME,time_reference,1983:,0,46,== Awards == | === Songwriting ===,30849775
1982,CD,YEAR_REGEX_1,TIME,time_reference,1982:,0,54,== Awards == | === Record sales ===,30849775
1982,CD,YEAR_REGEX_1,TIME,time_reference,1982:,0,55,== Awards == | === Record sales ===,30849775
1983,CD,YEAR_REGEX_1,TIME,time_reference,1983:,0,56,== Awards == | === Record sales ===,30849775
1983,CD,YEAR_REGEX_1,TIME,time_reference,1983:,0,57,== Awards == | === Record sales ===,30849775
1983,CD,YEAR_REGEX_1,TIME,time_reference,1983:,0,58,== Awards == | === Record sales ===,30849775
1987,CD,YEAR_REGEX_1,TIME,time_reference,1987:,0,59,== Awards == | === Record sales ===,30849775
1994,CD,YEAR_REGEX_1,TIME,time_reference,1994:,0,60,== Awards == | === Record sales ===,30849775
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997:,0,61,== Awards == | === Record sales ===,30849775
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999:,0,62,== Awards == | === Record sales ===,30849775
1982,CD,YEAR_REGEX_1,TIME,time_reference,"1982: 15 Grandes De Siempre En Domingo, for the song, ""Como Me Gustas.""",0,64,== Awards == | === Other awards ===,30849775
1984,CD,YEAR_REGEX_1,TIME,time_reference,"1984: 15 Grandes De Siempre En Domingo, for the song, ""¡Ay!",0,65,== Awards == | === Other awards ===,30849775
1984,CD,YEAR_REGEX_1,TIME,time_reference,1984:,0,66,== Awards == | === Other awards ===,30849775
1987,CD,YEAR_REGEX_1,TIME,time_reference,"1987: 15 Grandes De Siempre En Domingo, for the song, ""Doce Rosas.""",0,67,== Awards == | === Other awards ===,30849775
1988,CD,YEAR_REGEX_1,TIME,time_reference,1988:,0,68,== Awards == | === Other awards ===,30849775
1988,CD,YEAR_REGEX_1,TIME,time_reference,Premio AMPRyT – Mejor Interprete Juvenil 1988,1,68,== Awards == | === Other awards ===,30849775
1987,CD,YEAR_REGEX_1,TIME,time_reference,1987:,0,69,== Awards == | === Other awards ===,30849775
1987,CD,YEAR_REGEX_1,TIME,time_reference,Aplauso 92 – Cantante Juvenil Revelación Del Año 1987,1,69,== Awards == | === Other awards ===,30849775
1982,CD,YEAR_REGEX_1,TIME,time_reference,1982: Lorenzo Antonio (Vamos A Jugar) – (Discos Musart),0,72,== Discography == | === Official albums ===,30849775
1983,CD,YEAR_REGEX_1,TIME,time_reference,1983:,0,73,== Discography == | === Official albums ===,30849775
1984,CD,YEAR_REGEX_1,TIME,time_reference,1984:,0,74,== Discography == | === Official albums ===,30849775
1985,CD,YEAR_REGEX_1,TIME,time_reference,1985: Lorenzo Antonio (Inexperta Y Sensual) – (Discos Musart),0,75,== Discography == | === Official albums ===,30849775
1986,CD,YEAR_REGEX_1,TIME,time_reference,1986:,0,76,== Discography == | === Official albums ===,30849775
1987,CD,YEAR_REGEX_1,TIME,time_reference,1987:,0,77,== Discography == | === Official albums ===,30849775
1988,CD,YEAR_REGEX_1,TIME,time_reference,1988:,0,78,== Discography == | === Official albums ===,30849775
1989,CD,YEAR_REGEX_1,TIME,time_reference,1989:,0,79,== Discography == | === Official albums ===,30849775
1990,CD,YEAR_REGEX_1,TIME,time_reference,1990:,0,80,== Discography == | === Official albums ===,30849775
