time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"July 7 , 1916 – March 4 , 1989","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Lloyd ""Tiny"" Grimes (July 7, 1916 – March 4, 1989) was an American jazz and R&B guitarist.",0,0,,2276956
1943 to 1944,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He was a member of the Art Tatum Trio from 1943 to 1944, was a backing musician on recording sessions, and later led his own bands, including a recording session with Charlie Parker.",1,0,,2276956
1938,CD,YEAR_REGEX_1,TIME,time_reference,In 1938 he took up the electric four-string tenor guitar.,1,2,== Biography ==,2276956
1940,CD,YEAR_REGEX_1,TIME,time_reference,In 1940 he joined the Cats and the Fiddle as guitarist and singer.,2,2,== Biography ==,2276956
1943,CD,YEAR_REGEX_1,TIME,time_reference,In 1943 he joined the Art Tatum Trio as guitarist and made a number of recordings with Tatum.,3,2,== Biography ==,2276956
the late 1940s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1940s, he had a hit on a jazzed-up version of ""Loch Lomond"", with the band billed as Tiny ""Mac"" Grimes and the Rocking Highlanders and appearing in kilts.",0,3,== Biography ==,2276956
the later 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Grimes continued to lead his own groups into the later 1970s and he recorded on Prestige Records in a series of strong blues-based performances with Coleman Hawkins, Illinois Jacquet, Pepper Adams, Roy Eldridge and other noted players including, in 1977, Earl Hines.",2,3,== Biography ==,2276956
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Grimes continued to lead his own groups into the later 1970s and he recorded on Prestige Records in a series of strong blues-based performances with Coleman Hawkins, Illinois Jacquet, Pepper Adams, Roy Eldridge and other noted players including, in 1977, Earl Hines.",2,3,== Biography ==,2276956
"March 21 , 1952","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"With Paul Williams, he co-headlined the first Moondog Coronation Ball, promoted by Alan Freed in Cleveland, Ohio, on March 21, 1952, often claimed as the first rock and roll concert.",3,3,== Biography ==,2276956
1953,CD,YEAR_REGEX_1,TIME,time_reference,"In 1953 he may have played on the Crows one-hit wonder, ""Gee"", that has been called the first original rock and roll record by an R&B group.",4,3,== Biography ==,2276956
March 1989,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Grimes died in March 1989 in New York City from meningitis at the age of 72.,5,3,== Biography ==,2276956
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Blues Groove with Coleman Hawkins (Prestige, 1958)",0,5,== Discography ==,2276956
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Callin' the Blues with J. C. Higginbotham (Prestige, 1958)",0,6,== Discography ==,2276956
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Tiny in Swingville with Jerome Richardson (Prestige, 1959)",0,7,== Discography ==,2276956
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Hawk Eyes with Coleman Hawkins, Charlie Shavers (Prestige, 1959)",0,8,== Discography ==,2276956
1962,CD,YEAR_REGEX_1,TIME,time_reference,"Big Time Guitar with Organ and Rhythm (United Artists, 1962)",0,9,== Discography ==,2276956
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Guitar Soul with Kenny Burrell, Bill Jennings (Status, 1965)",0,10,== Discography ==,2276956
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Tiny Grimes (Black and Blue, 1970)",0,11,== Discography ==,2276956
1973,CD,YEAR_REGEX_1,TIME,time_reference,"Profoundly Blue  (Muse, 1973)",0,12,== Discography ==,2276956
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Some Groovy Fours (Black and Blue, 1974)",0,13,== Discography ==,2276956
1977,CD,YEAR_REGEX_1,TIME,time_reference,"One Is Never Too Old to Swing with Roy Eldridge (Sonet, 1977)",0,14,== Discography ==,2276956
"October 27 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Hall of Twang at the Wayback Machine (archived October 27, 2009)",0,19,== External links ==,2276956
