time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 6 , 1952","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tony Gilkyson (born August 6, 1952) is a Los Angeles-based musician.",0,0,,17656304
1986 to 1995,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Gilkyson is a former member of Lone Justice and was a member of the band X from 1986 to 1995 where he replaced Billy Zoom after his departure and played on See How We Are and the albums that followed.,0,2,== Career ==,17656304
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Sparko, Salinas Records, 1998, ASIN B01KAV92NE",0,4,== Discography ==,17656304
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Goodbye Guitar, Askew Records, 2000, ASIN B00004T2MS",0,5,== Discography ==,17656304
