time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 29 , 1984","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mai Satoda (里田 まい, Satoda Mai, real name: Mai Tanaka (田中 舞), born March 29, 1984 as 里田 舞) is a former member of the Hello! Project group Country Musume, singer, model and talent.",0,0,,4370056
2014 to 2020,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Her husband is Japanese baseball player Masahiro Tanaka, who pitched for the New York Yankees from 2014 to 2020.",0,2,== Personal life ==,4370056
early 2007,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2007, Satoda was added to the unit Pabo (Korean: 바보, fool) along with Suzanne and Yukina Kinoshita, created by the Fuji TV's quiz show Quiz!",0,5,== Biography ==,4370056
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,ni Rika Ishikawa (Morning Musume.),2,9,== Discography and releases == | ==== In Country Musume. ni Rika Ishikawa (Morning Musume.) ====,4370056
"April 17 , 2002","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Iroppoi Onna 〜SEXY BABY〜"" (色っぽい女 〜SEXY BABY〜(Rinne, Asami, Mai Satoda released April 17, 2002))",0,10,== Discography and releases == | ==== In Country Musume. ni Rika Ishikawa (Morning Musume.) ====,4370056
"November 13 , 2002","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""BYE BYE Saigo no Yoru"" (BYE BYE 最後の夜, (Asami, Mai Satoda released November 13, 2002))",0,11,== Discography and releases == | ==== In Country Musume. ni Rika Ishikawa (Morning Musume.) ====,4370056
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,ni Konno to Fujimoto (Morning Musume.),2,12,== Discography and releases == | ==== In Country Musume. ni Konno to Fujimoto (Morning Musume.) ====,4370056
"July 24 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Uwaki na Honey Pie"" (浮気なハニーパイ, (Asami, Mai Satoda, Miuna released July 24, 2003))",0,13,== Discography and releases == | ==== In Country Musume. ni Konno to Fujimoto (Morning Musume.) ====,4370056
"November 12 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Senpai 〜LOVE AGAIN〜"" (先輩 ～LOVE AGAIN～, (Asami, Mai Satoda, Miuna released November 12, 2003))",0,14,== Discography and releases == | ==== In Country Musume. ni Konno to Fujimoto (Morning Musume.) ====,4370056
"August 4 , 2004","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Shining Itoshiki Anata"" (シャイニング 愛しき貴方, (Asami, Mai Satoda, Miuna released August 4, 2004))",0,15,== Discography and releases == | ==== In Country Musume. ni Konno to Fujimoto (Morning Musume.) ====,4370056
NIGHT,NNP,DAY_TIME_REGEX,TIME,time_reference,"""SEXY NIGHT 〜Wasurerarenai Kare〜"" (SEXY NIGHT 〜忘れられない彼〜(Mari Yaguchi",0,18,== Discography and releases == | ==== In Romans ====,4370056
NIGHT,NNP,DAY_TIME_REGEX,TIME,time_reference,"""SEXY NIGHT 〜Wasurerarenai Kare〜"" (SEXY NIGHT 〜忘れられない彼〜(Mari Yaguchi",0,18,== Discography and releases == | ==== In Romans ====,4370056
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,"[Morning Musume.], Rika Ishikawa [Morning Musume.], Ayaka [Coconutsu Musume.], Mai Satoda [Country Musume.], Hitomi Saitou [Melon Kinenbi] released April 20, 2003))",1,18,== Discography and releases == | ==== In Romans ====,4370056
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,"[Morning Musume.], Rika Ishikawa [Morning Musume.], Ayaka [Coconutsu Musume.], Mai Satoda [Country Musume.], Hitomi Saitou [Melon Kinenbi] released April 20, 2003))",1,18,== Discography and releases == | ==== In Romans ====,4370056
"April 20 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"[Morning Musume.], Rika Ishikawa [Morning Musume.], Ayaka [Coconutsu Musume.], Mai Satoda [Country Musume.], Hitomi Saitou [Melon Kinenbi] released April 20, 2003))",1,18,== Discography and releases == | ==== In Romans ====,4370056
"May 23 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tomotta Chiisana Hi"" (オヤジの心に灯った小さな火 (Mai Satoda, Fujimaki Fujioka released May 23, 2007))",1,21,== Discography and releases == | ==== Mai Satoda with Fujimaki Fujioka ====,4370056
"Oct 27 , 2010","NNP CD , CD",MONTH_ABBR_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tomotta Chiisana Hi"" (続・オヤジの心に灯った小さな火 (Mai Satoda, Fujimaki Fujioka released Oct 27, 2010))",1,22,== Discography and releases == | ==== Mai Satoda with Fujimaki Fujioka ====,4370056
"Sep 12 , 2007","NNP CD , CD",MONTH_ABBR_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Narihajimeta Koi no Bell"" (鳴り始めた恋のBell (released Sep 12, 2007))",0,25,== Discography and releases == | ==== In Ongaku Gatas ====,4370056
"Dec 5 , 2007","NNP CD , CD",MONTH_ABBR_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"(やったろうぜ (released Dec 5, 2007))",1,26,== Discography and releases == | ==== In Ongaku Gatas ====,4370056
"Sep 10 , 2008","NNP CD , CD",MONTH_ABBR_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Come Together (released Sep 10, 2008)",0,27,== Discography and releases == | ==== In Ongaku Gatas ====,4370056
"Mar 6 , 2010","NNP CD , CD",MONTH_ABBR_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"(released Mar 6, 2010)",2,28,== Discography and releases == | ==== In Ongaku Gatas ====,4370056
"August 23 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"daizenshu 2"" (カントリー娘。大全集②, (Asami, Mai Satoda, Miuna released August 23, 2006))",1,31,== Discography and releases == | ==== In Country Musume. ====,4370056
"Feb 6 , 2008","NNP CD , CD",MONTH_ABBR_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"1st GOODSAL (released Feb 6, 2008)",0,33,== Discography and releases == | ==== In Ongaku Gatas ====,4370056
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"""Mou sugu Christmas"" (もうすぐクリスマス, with Gōda Kyōdai, released November 12, 2008)",0,36,== Other Discography == | === Singles ===,4370056
