time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"March 30 , 1888 – April 27 , 1982","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1926 to 1962,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,0
Quarter,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,2
1916,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1932,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1939 and 1940,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,2
1926 to 1962,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,4
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,4
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,4
1936,CD,YEAR_REGEX_1,TIME,time_reference,4,4
1954,CD,YEAR_REGEX_1,TIME,time_reference,5,4
1935 to 1938,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,4
1925,CD,YEAR_REGEX_1,TIME,time_reference,7,4
1942,CD,YEAR_REGEX_1,TIME,time_reference,9,4
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,6
94 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,6
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,2,6
1976,CD,YEAR_REGEX_1,TIME,time_reference,1,9
1992,CD,YEAR_REGEX_1,TIME,time_reference,2,10
1982,CD,YEAR_REGEX_1,TIME,time_reference,2,11
