time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 25 , 1946","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jerry ""The Bear"" Penrod (born September 25, 1946 in San Diego, California) is a bass player.",0,0,,5622756
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,"In addition to playing bass with Iron Butterfly, he contributed one of the lead vocals on their song ""Look for the Sun"".",2,0,,5622756
