time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"June 28 , 1902 – December 30 , 1979","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,0
the 1920s and 1930s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,0,1
the 1940s and 1950s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,0,1
now,RB,TIMELINE_REGEX,TIME,time_reference,0,2
1978,CD,YEAR_REGEX_1,TIME,time_reference,2,2
summers,NNS,SEASON_REGEX,TIME,time_reference,3,5
1921,CD,YEAR_REGEX_1,TIME,time_reference,6,5
now,RB,TIMELINE_REGEX,TIME,time_reference,6,5
1919,CD,YEAR_REGEX_1,TIME,time_reference,0,8
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,8
the 1919,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,8
the 1920,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,8
1924,CD,YEAR_REGEX_1,TIME,time_reference,4,8
1925,CD,YEAR_REGEX_1,TIME,time_reference,2,9
one day,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,4,9
now,RB,TIMELINE_REGEX,TIME,time_reference,6,9
of the decade,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,10
1925,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1926,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1926,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1927,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,10
Their 1920s,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,1,10
the first half of the 1930s,DT JJ NN IN DT CD,PREFIX_REGEX_1 ORDINAL_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER NUMERAL MODIFIER MODIFIER MODIFIER TIME,time_reference,0,11
pastures,NNS,TIMELINE_REGEX,TIME,time_reference,0,11
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,11
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,1,11
1932,CD,YEAR_REGEX_1,TIME,time_reference,1,11
1932,CD,YEAR_REGEX_1,TIME,time_reference,5,11
1933,CD,YEAR_REGEX_1,TIME,time_reference,5,11
1935,CD,YEAR_REGEX_1,TIME,time_reference,5,11
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1935,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1936,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1938,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1938,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1940,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1942,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,14
previously,RB,TIMELINE_REGEX,TIME,time_reference,1,16
1943,CD,YEAR_REGEX_1,TIME,time_reference,2,16
1945,CD,YEAR_REGEX_1,TIME,time_reference,1,17
1949,CD,YEAR_REGEX_1,TIME,time_reference,1,17
of the 1950,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,17
1951,CD,YEAR_REGEX_1,TIME,time_reference,1,17
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,17
1958,CD,YEAR_REGEX_1,TIME,time_reference,2,17
1947,CD,YEAR_REGEX_1,TIME,time_reference,2,17
1953,CD,YEAR_REGEX_1,TIME,time_reference,2,17
1955,CD,YEAR_REGEX_1,TIME,time_reference,2,17
1945,CD,YEAR_REGEX_1,TIME,time_reference,3,17
1962,CD,YEAR_REGEX_1,TIME,time_reference,3,17
1957,CD,YEAR_REGEX_1,TIME,time_reference,3,17
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,18
Evening,NNP,DAY_TIME_REGEX,TIME,time_reference,0,18
Springtime,NNP,SEASON_REGEX,TIME,time_reference,0,18
1952–53,CD,YEAR_REGEX_1,TIME,time_reference,1,19
Years,NNP,TIME_UNIT_REGEX,TIME,time_reference,4,19
March,NNP,MONTH_REGEX,TIME,time_reference,5,19
the 1963–64,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,19
the 1963–64,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,19
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,20
The Hundred Year,DT NNP NNP,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,20
1944,CD,YEAR_REGEX_1,TIME,time_reference,2,20
1954,CD,YEAR_REGEX_1,TIME,time_reference,3,20
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,27
the 1979,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,28
months,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,28
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1999,CD,YEAR_REGEX_1,TIME,time_reference,1,31
2002,CD,YEAR_REGEX_1,TIME,time_reference,2,31
year,NN,TIME_UNIT_REGEX,TIME,time_reference,2,31
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,31
evening,NN,DAY_TIME_REGEX,TIME,time_reference,3,31
that year,WDT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,,4,31
weeks,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,33
every year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,34
Falling,NNP,SEASON_REGEX,TIME,time_reference,0,36
The 1961,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,36
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,4,36
1961,CD,YEAR_REGEX_1,TIME,time_reference,4,36
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,37
