time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"October 24 , 1892 – February 1 , 1970","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
"October 24 , 1892 – June 1 , 1941","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the 1910s and 1920s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,0,0
"October 24 , 1892","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
1865,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1874,CD,YEAR_REGEX_1,TIME,time_reference,1,2
"March 31 , 1898","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,2
October 1904,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,2
May 1905,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,2
1907,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1909,CD,YEAR_REGEX_1,TIME,time_reference,4,2
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,3
1911,CD,YEAR_REGEX_1,TIME,time_reference,1,3
1913,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1912,CD,YEAR_REGEX_1,TIME,time_reference,2,4
1915,CD,YEAR_REGEX_1,TIME,time_reference,4,4
1916,CD,YEAR_REGEX_1,TIME,time_reference,5,4
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,5,4
"2,000 a week",CD DT NN,DIGIT_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,5,4
1918,CD,YEAR_REGEX_1,TIME,time_reference,6,4
night,NN,DAY_TIME_REGEX,TIME,time_reference,9,4
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,10,4
"1,200 a night",CD DT NN,DIGIT_REGEX_1 INARTICLE_REGEX DAY_TIME_REGEX,NUMERAL MODIFIER TIME,,11,4
one evening,CD NN,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,3,5
one evening,CD NN,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,0,6
1926,CD,YEAR_REGEX_1,TIME,time_reference,3,6
early 1927,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,6
eight weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,6
1929,CD,YEAR_REGEX_1,TIME,time_reference,7,6
1913,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1921,CD,YEAR_REGEX_1,TIME,time_reference,4,8
1927,CD,YEAR_REGEX_1,TIME,time_reference,5,8
1931,CD,YEAR_REGEX_1,TIME,time_reference,8,8
1932,CD,YEAR_REGEX_1,TIME,time_reference,9,8
1953,CD,YEAR_REGEX_1,TIME,time_reference,10,8
1912,CD,YEAR_REGEX_1,TIME,time_reference,11,8
1921,CD,YEAR_REGEX_1,TIME,time_reference,12,8
1925,CD,YEAR_REGEX_1,TIME,time_reference,13,8
1933,CD,YEAR_REGEX_1,TIME,time_reference,18,8
Later years,RB NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,11
1936,CD,YEAR_REGEX_1,TIME,time_reference,1,12
nine years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,12
"June 29 , 1935","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,12
1924–2013,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1925–1985,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1929,CD,YEAR_REGEX_1,TIME,time_reference,0,13
"June 1 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,13
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,13
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,5,13
1962,CD,YEAR_REGEX_1,TIME,time_reference,6,13
"February 1 , 1970","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,13
1945,CD,YEAR_REGEX_1,TIME,time_reference,0,15
20th Century,JJ NNP,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,15
June,NNP,MONTH_REGEX,TIME,time_reference,1,15
1951,CD,YEAR_REGEX_1,TIME,time_reference,2,15
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1920s,CD,YEAR_REGEX_1,TIME,time_reference,0,28
their years,PRP$ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,,0,29
