time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 13 , 1931 - November 9 , 2001","NNP CD , CD : NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Koichi Chiba (千葉 耕市, Chiba Kōichi, August 13, 1931 - November 9, 2001) was a Japanese voice actor and sound director.",0,0,,38681654
1963,CD,YEAR_REGEX_1,TIME,time_reference,Astro Boy as Police Inspector Tawashi (second voice) in 1963 series and Dr. Ash in 1980 series,0,3,== Voice work == | === Television animation ===,38681654
1980,CD,YEAR_REGEX_1,TIME,time_reference,Astro Boy as Police Inspector Tawashi (second voice) in 1963 series and Dr. Ash in 1980 series,0,3,== Voice work == | === Television animation ===,38681654
1987,CD,YEAR_REGEX_1,TIME,time_reference,Rocky III (1987 TBS edition) (Mickey Goldmill),0,22,== Voice work == | ==== Live-action ====,38681654
1994,CD,YEAR_REGEX_1,TIME,time_reference,Rocky V (1994 NTV edition) (Mickey Goldmill),0,23,== Voice work == | ==== Live-action ====,38681654
1985,CD,YEAR_REGEX_1,TIME,time_reference,Chariots of Fire (1985 TBS edition) (Sam Mussabini (Ian Holm)),0,25,== Voice work == | ==== Live-action ====,38681654
1973,CD,YEAR_REGEX_1,TIME,time_reference,Counterpoint (1973 TBS edition) (Col. Arndt (Anton Diffring)),0,26,== Voice work == | ==== Live-action ====,38681654
1981,CD,YEAR_REGEX_1,TIME,time_reference,Damien: Omen II (1981 TBS edition) (David Pasarian (Allan Arbus)),0,27,== Voice work == | ==== Live-action ====,38681654
1977,CD,YEAR_REGEX_1,TIME,time_reference,Papillon (1977 TV Asahi edition) (Toussaint Leper colony chief (Anthony Zerbe)),0,32,== Voice work == | ==== Live-action ====,38681654
1987,CD,YEAR_REGEX_1,TIME,time_reference,The NeverEnding Story (1987 TV Asahi edition) (Cairon (Moses Gunn)),0,33,== Voice work == | ==== Live-action ====,38681654
1979,CD,YEAR_REGEX_1,TIME,time_reference,"Suspiria (1979 TBS edition) (Professor Milius (Rudolf Schündler), Narrator)",0,34,== Voice work == | ==== Live-action ====,38681654
1977,CD,YEAR_REGEX_1,TIME,time_reference,Way of the Dragon (1977 NTV edition) (Colt (Chuck Norris)),0,36,== Voice work == | ==== Live-action ====,38681654
1988-1991,CD,YEAR_REGEX_1,TIME,time_reference,SD Gundam (1988-1991),0,42,== Sound direction work ==,38681654
1985-1990,CD,YEAR_REGEX_1,TIME,time_reference,Dirty Pair (1985-1990),0,44,== Sound direction work ==,38681654
