time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
28 September 1940 – 27 March 2020,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
the second half of the 1960s,DT JJ NN IN DT NNS,PREFIX_REGEX_1 ORDINAL_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER NUMERAL MODIFIER MODIFIER MODIFIER TIME,time_reference,0,0
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,2
1963 and 1970,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,2
1968,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,2
2020,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1302,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1301,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1302,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,15
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,17
2002,CD,YEAR_REGEX_1,TIME,time_reference,4,19
