time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
18 March 1880 – 5 March 1953,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,1,0
1898,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1904,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1909,CD,YEAR_REGEX_1,TIME,time_reference,4,2
1953,CD,YEAR_REGEX_1,TIME,time_reference,4,2
lunchtime,NN,DAY_TIME_REGEX,TIME,time_reference,0,3
the 1930s and 1940s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,0,3
1936,CD,YEAR_REGEX_1,TIME,time_reference,1,3
1949,CD,YEAR_REGEX_1,TIME,time_reference,1,3
an Evening,DT NNP,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,2,3
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,4
28 September 2004,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,6
