time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 22 , 1895","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Eva Taylor (January 22, 1895 — October 31, 1977) was an American blues singer and stage actress.",0,0,,2989029
"October 31 , 1977","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Eva Taylor (January 22, 1895 — October 31, 1977) was an American blues singer and stage actress.",0,0,,2989029
1920,CD,YEAR_REGEX_1,TIME,time_reference,She settled in New York City by 1920.,3,2,== Life and career ==,2989029
nightspots,NNS,DAY_TIME_REGEX,TIME,time_reference,There she established herself as a performer in Harlem nightspots.,4,2,== Life and career ==,2989029
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Within a year she wed Clarence Williams, a producer (hired by Okeh Records), publisher, and piano player.",5,2,== Life and career ==,2989029
1930s,CD,YEAR_REGEX_1,TIME,time_reference,They recorded together through 1930s.,7,2,== Life and career ==,2989029
1922,CD,YEAR_REGEX_1,TIME,time_reference,"In 1922 Taylor made her first record for the African-American-owned Black Swan Records, which billed her as ""The Dixie Nightingale.""",9,2,== Life and career ==,2989029
Nightingale,NNP,DAY_TIME_REGEX,TIME,time_reference,"In 1922 Taylor made her first record for the African-American-owned Black Swan Records, which billed her as ""The Dixie Nightingale.""",9,2,== Life and career ==,2989029
the 1920s and 1930s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"She recorded dozens of blues, jazz and popular sides for Okeh and Columbia throughout the 1920s and 1930s.",10,2,== Life and career ==,2989029
1925 and 1930,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"She was part of the Charleston Chasers, the name given to a few all-star studio ensembles who recorded between 1925 and 1930.",0,3,== Life and career ==,2989029
1927,CD,YEAR_REGEX_1,TIME,time_reference,"In 1927, Taylor appeared on Broadway in Bottomland, a musical written and produced by her husband, which lasted for twenty-one performances.",1,3,== Life and career ==,2989029
1929,CD,YEAR_REGEX_1,TIME,time_reference,In 1929 she had her own radio show on NBC's Cavalcade.,2,3,== Life and career ==,2989029
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"She then worked for many years on radio station WOR, in New York (guesting on Paul Whiteman's radio show in 1932).",3,3,== Life and career ==,2989029
1932,CD,YEAR_REGEX_1,TIME,time_reference,"She then worked for many years on radio station WOR, in New York (guesting on Paul Whiteman's radio show in 1932).",3,3,== Life and career ==,2989029
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Taylor stopped performing during the 1940s.,4,3,== Life and career ==,2989029
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Taylor died from cancer in 1977 in Mineola, New York.",0,5,== Death ==,2989029
1923–1976,CD,YEAR_REGEX_1,TIME,time_reference,"Their son, Clarence Williams, Jr. (1923–1976) was the father of the actor Clarence Williams III.",2,5,== Death ==,2989029
1931–1970,CD,YEAR_REGEX_1,TIME,time_reference,"Their daughter Joy Williams (1931–1970) was a singer and actress, performing under the stage name Irene Williams.",0,6,== Death ==,2989029
1979,CD,YEAR_REGEX_1,TIME,time_reference,"Sheldon Harris: Blues Who’s Who: a Biographical Dictionary of Blues Singers (Da Capo Press, 1979, most recent edition 1994",0,10,== Further reading ==,2989029
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Sheldon Harris: Blues Who’s Who: a Biographical Dictionary of Blues Singers (Da Capo Press, 1979, most recent edition 1994",0,10,== Further reading ==,2989029
1968,CD,YEAR_REGEX_1,TIME,time_reference,"A. Napoleon: “The Return of Eva Taylor,” Jazz Journal Volume 21, Issue 1 (1968), page 30.",0,11,== Further reading ==,2989029
1895-1977,JJ,YEAR_REGEX_1,TIME,time_reference,Eva Taylor 1895-1977 Red Hot Jazz Archive,0,13,== External links ==,2989029
