time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
five years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,Marie Cantagrill began playing the violin when she was five years old with Helene Grangaud.,0,2,== Biography ==,24951026
November 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Tàmàs Gal, Marie Cantagrill is releasing in November 2009 a New Album : ""Bach - Partitas n°2 & 3 for solo violin""(Sonatas and partitas for solo violin)",1,6,== Albums ==,24951026
2010,CD,YEAR_REGEX_1,TIME,time_reference,[French Musical Confederation - J. M - 2010],2,12,== Press reviews ==,24951026
Dec. 2009,NNP CD,MONTH_ABBR_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"[Paris Match - ""Bach Partitas n°2 & 3"" Album - Dec. 2009]",4,14,== Press reviews ==,24951026
a moment,DT NN,INARTICLE_REGEX TIMELINE_REGEX,MODIFIER TIME,time_reference,This Recital was a moment a magic of a rare beauty.,1,18,== Press reviews ==,24951026
the moment,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"[...] From the moment Marie started to play, an intense emotion radiated.",2,18,== Press reviews ==,24951026
now moments,RB NNS,TIMELINE_REGEX TIMELINE_REGEX,TIME TIME,time_reference,This great artist offers us now moments of exception in the Tchaikovsky“Violin Concerto“ and in the Rimsky-Korsakov“Fantasy on Russian themes“[...],1,19,== Press reviews ==,24951026
of the last 50 years,IN DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER NUMERAL TIME,time_reference,"“[...]To confront oneself to a Masterpiece of the Repertoire, like the Tchaikovsky Concerto, that has been recorded by all the greatest violinists of the last 50 years, requires a lot of courage.",0,21,== Press reviews ==,24951026
now,RB,TIMELINE_REGEX,TIME,time_reference,"And whenever she has the chance to dig deep and produce a voluptuous tone, as in Tchaïkowski's heart-rending op.42 Meditation, the effect is all-engulfing as with Itzkhak Perlman (EMI) and Isaac Stern (CBS, now Sony).",2,22,== Press reviews ==,24951026
