time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 21 , 1982","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Andrea Brown (born May 21, 1982) is a pop, house and R&B singer from Brooklyn, US.",0,0,,2507008
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, she scored a #1 Hot Dance Music/Club Play track as the lead vocalist on Goldtrix's cover of Jill Scott's ""It's Love (Trippin')"".",0,1,,2507008
