time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
21 October 1945,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,0
"1993 , 1995 , 1999","CD , CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,2,0
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,1
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,1
1995,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1994,CD,YEAR_REGEX_1,TIME,time_reference,1,1
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,1,1
2007,CD,YEAR_REGEX_1,TIME,time_reference,2,1
2007,CD,YEAR_REGEX_1,TIME,time_reference,2,1
nearly 60 years – two,RB CD NNS JJ CD,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX LINKAGE_REGEX BASIC_NUMBER_REGEX_1,MODIFIER NUMERAL TIME MODIFIER NUMERAL,time_reference,2,3
1964,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1968,CD,YEAR_REGEX_1,TIME,time_reference,1,8
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,8
1970,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1972,CD,YEAR_REGEX_1,TIME,time_reference,2,8
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,8
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,8
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1917,CD,YEAR_REGEX_1,TIME,time_reference,1,9
the last days,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,9
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1978,CD,YEAR_REGEX_1,TIME,time_reference,1,10
Five Evenings,NNP NNP,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,time_reference,1,10
eighteen years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,10
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,2,10
1980,CD,YEAR_REGEX_1,TIME,time_reference,2,10
1981,CD,YEAR_REGEX_1,TIME,time_reference,3,10
1983,CD,YEAR_REGEX_1,TIME,time_reference,4,10
night,NN,DAY_TIME_REGEX,TIME,time_reference,4,10
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,6,10
1982,CD,YEAR_REGEX_1,TIME,time_reference,6,10
1984,CD,YEAR_REGEX_1,TIME,time_reference,6,10
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,12
the 1987,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,12
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1993,CD,YEAR_REGEX_1,TIME,time_reference,2,13
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,0,14
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,14
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,2,14
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,15
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,0,17
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,17
the 1999,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,17
2000,CD,YEAR_REGEX_1,TIME,time_reference,2,18
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,19
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,20
September 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,20
2008,CD,YEAR_REGEX_1,TIME,time_reference,2,20
1612,CD,YEAR_REGEX_1,TIME,time_reference,0,21
the Sun 2,DT NNP CD,PREFIX_REGEX_1 WEEK_ABBR_REGEX DIGIT_REGEX_1,MODIFIER TIME NUMERAL,time_reference,0,22
the 2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,22
2011,CD,YEAR_REGEX_1,TIME,time_reference,1,22
6 March 1967,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,24
September 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,24
8 December 1975,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,25
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,25
27 September 1986,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,25
October 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,28
2008,CD,YEAR_REGEX_1,TIME,time_reference,1,28
the 1992–99,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,28
October 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,28
April 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,28
2015,CD,YEAR_REGEX_1,TIME,time_reference,10,28
5 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,10,28
the 2014,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,28
21 October 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,30
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,32
29 June 2015,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,34
21 October 2005,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,35
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,35
17 October 1995,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,36
21 October 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,37
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,37
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,38
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,39
previously,RB,TIMELINE_REGEX,TIME,time_reference,0,39
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,39
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,42
"1993 , 1995 and 1999","CD , CD CC CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,0,43
