time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"November 20 , 1946 – May 24 , 2021","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
2000,CD,YEAR_REGEX_1,TIME,time_reference,3,0
"November 20 , 1946","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1984,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1998,CD,YEAR_REGEX_1,TIME,time_reference,1,4
the 1995,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4
1974,CD,YEAR_REGEX_1,TIME,time_reference,4,4
1972,CD,YEAR_REGEX_1,TIME,time_reference,5,4
1991,CD,YEAR_REGEX_1,TIME,time_reference,6,4
the 1988,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,6
1973,CD,YEAR_REGEX_1,TIME,time_reference,4,6
"June 14 , 1974","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,8
"May 24 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,10
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,18
