time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
of 2011,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He was nominated Latin Grammy Awards of 2011 for Best New Artist.,1,0,,44592414
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Billboard selected him as one of ""Ten Latin Artists to Watch in 2013"".",0,1,,44592414
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Billboard selected him as one of ""Ten Latin Artists to Watch in 2013"".",0,1,,44592414
2005,CD,YEAR_REGEX_1,TIME,time_reference,Grandes Éxitos (2005),0,4,== Discography ==,44592414
2008,CD,YEAR_REGEX_1,TIME,time_reference,Chicle (2008),0,5,== Discography ==,44592414
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Simple en vinilo de 7"" Ana – Si Nena (2011)",0,6,== Discography ==,44592414
2014,CD,YEAR_REGEX_1,TIME,time_reference,Aperitivo de moda (2014),0,7,== Discography ==,44592414
