time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 29 , 1957","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"María Concepción Alonso Bustillo (born June 29, 1957), better known as María Conchita Alonso, is a singer, actress and former beauty queen.",0,0,,195440
1996,CD,YEAR_REGEX_1,TIME,time_reference,"She has participated in film and television productions, and was nominated for the Independent Spirit Award as Best Leading Actress in 1996 for her role in Caught.",0,1,,195440
1995,CD,YEAR_REGEX_1,TIME,time_reference,The musical was Kiss of the Spider Woman at the Broadhurst Theater in 1995.,1,2,,195440
"June 29 , 1957","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"María Conchita Alonso was born in Cienfuegos, Cuba, on June 29, 1957 to Ricardo Alonso and Conchita Bustillo.",0,4,== Early life ==,195440
five years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"Her family moved to Venezuela when she was five years old, in 1962, after the Cuban Revolution.",1,4,== Early life ==,195440
1962,CD,YEAR_REGEX_1,TIME,time_reference,"Her family moved to Venezuela when she was five years old, in 1962, after the Cuban Revolution.",1,4,== Early life ==,195440
1971,CD,YEAR_REGEX_1,TIME,time_reference,She had her first experience in show business when she was crowned Miss Teenager World in 1971.,2,4,== Early life ==,195440
1975,CD,YEAR_REGEX_1,TIME,time_reference,"She was Miss World/Venezuela in 1975, and became sixth runner-up in the Miss World pageant won by Puerto Rico's Wilnelia Merced.",3,4,== Early life ==,195440
1979,CD,YEAR_REGEX_1,TIME,time_reference,"Alonso's first gold album and number one song on the charts was Love Maniac, released in 1979 under the name Ámbar.",0,6,== Career ==,195440
1984,CD,YEAR_REGEX_1,TIME,time_reference,"Her second album, María Conchita, in 1984, made her an international singing star in the Spanish-speaking market, and garnered her first of three Grammy Award nominations (1985, 1988, 1994).",5,6,== Career ==,195440
"1985 , 1988 , 1994","CD , CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,"Her second album, María Conchita, in 1984, made her an international singing star in the Spanish-speaking market, and garnered her first of three Grammy Award nominations (1985, 1988, 1994).",5,6,== Career ==,195440
1984,CD,YEAR_REGEX_1,TIME,time_reference,"Alonso made her Hollywood film debut in Moscow on the Hudson (1984) with Robin Williams, and also starred in Touch and Go (1986) Extreme Prejudice (1987), The Running Man (1987), Colors (1988), Vampire's Kiss (1989), Predator 2 (1990) and The House of the Spirits (1993).",6,6,== Career ==,195440
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Alonso made her Hollywood film debut in Moscow on the Hudson (1984) with Robin Williams, and also starred in Touch and Go (1986) Extreme Prejudice (1987), The Running Man (1987), Colors (1988), Vampire's Kiss (1989), Predator 2 (1990) and The House of the Spirits (1993).",6,6,== Career ==,195440
1987,CD,YEAR_REGEX_1,TIME,time_reference,"Alonso made her Hollywood film debut in Moscow on the Hudson (1984) with Robin Williams, and also starred in Touch and Go (1986) Extreme Prejudice (1987), The Running Man (1987), Colors (1988), Vampire's Kiss (1989), Predator 2 (1990) and The House of the Spirits (1993).",6,6,== Career ==,195440
1987,CD,YEAR_REGEX_1,TIME,time_reference,"Alonso made her Hollywood film debut in Moscow on the Hudson (1984) with Robin Williams, and also starred in Touch and Go (1986) Extreme Prejudice (1987), The Running Man (1987), Colors (1988), Vampire's Kiss (1989), Predator 2 (1990) and The House of the Spirits (1993).",6,6,== Career ==,195440
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Alonso made her Hollywood film debut in Moscow on the Hudson (1984) with Robin Williams, and also starred in Touch and Go (1986) Extreme Prejudice (1987), The Running Man (1987), Colors (1988), Vampire's Kiss (1989), Predator 2 (1990) and The House of the Spirits (1993).",6,6,== Career ==,195440
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Alonso made her Hollywood film debut in Moscow on the Hudson (1984) with Robin Williams, and also starred in Touch and Go (1986) Extreme Prejudice (1987), The Running Man (1987), Colors (1988), Vampire's Kiss (1989), Predator 2 (1990) and The House of the Spirits (1993).",6,6,== Career ==,195440
