time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
Noone,NNP,DAY_TIME_REGEX,TIME,time_reference,0,0
5 November 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
1960s,CD,YEAR_REGEX_1,TIME,time_reference,1,0
Noone,NN,DAY_TIME_REGEX,TIME,time_reference,0,2
Noone,NNP,DAY_TIME_REGEX,TIME,time_reference,0,3
Noone,NNP,DAY_TIME_REGEX,TIME,time_reference,1,3
Noone,NN,DAY_TIME_REGEX,TIME,time_reference,2,6
Am,VBP,HALFDAY_REGEX_1,TIME,,3,6
Today,NN,TIMELINE_REGEX,TIME,time_reference,3,6
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,6
Noone,NNP,DAY_TIME_REGEX,TIME,time_reference,0,7
presentation,NN,TIMELINE_REGEX,TIME,time_reference,1,7
of the 1970,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,8
"1971 , Noone","CD , NNP",YEAR_REGEX_1 COMMA_REGEX DAY_TIME_REGEX,TIME MODIFIER TIME,,0,10
"1973 , Noone","CD , NNP",YEAR_REGEX_1 COMMA_REGEX DAY_TIME_REGEX,TIME MODIFIER TIME,,4,10
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,4,10
"1974 , Noone","CD , NNP",YEAR_REGEX_1 COMMA_REGEX DAY_TIME_REGEX,TIME MODIFIER TIME,,5,10
1989,CD,YEAR_REGEX_1,TIME,time_reference,6,10
"the 1980s , Noone","DT CD , NNP",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX DAY_TIME_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,7,10
Noone,RB,DAY_TIME_REGEX,TIME,time_reference,8,10
Noone,NN,DAY_TIME_REGEX,TIME,time_reference,0,12
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,12
Nightly,RB,PERIOD_REGEX,TIME,time_reference,0,12
Noone,NNP,DAY_TIME_REGEX,TIME,time_reference,1,12
of 15 years,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,4,12
"of 2 September 2019 , Noone","IN CD NNP CD , NNP",PREFIX_REGEX_1 DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 COMMA_REGEX DAY_TIME_REGEX,MODIFIER NUMERAL TIME TIME MODIFIER TIME,time_reference,0,14
"the 1980s , Noone","DT CD , NNP",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX DAY_TIME_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,0,16
Noone,NNP,DAY_TIME_REGEX,TIME,time_reference,0,16
Noone,NNP,DAY_TIME_REGEX,TIME,time_reference,0,18
5 November 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,18
Noone,NNP,DAY_TIME_REGEX,TIME,time_reference,0,22
