time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
8 June 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
1960s,CD,YEAR_REGEX_1,TIME,time_reference,0,2
the 1969,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,2
previously,RB,TIMELINE_REGEX,TIME,time_reference,2,2
June 1968,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,3
106 that August,CD IN NNP,DIGIT_REGEX_1 PREFIX_REGEX_1 MONTH_REGEX,NUMERAL MODIFIER TIME,,0,3
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,3
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,3
now,RB,TIMELINE_REGEX,TIME,time_reference,4,3
1974,CD,YEAR_REGEX_1,TIME,time_reference,5,3
Sunset,NNP,DAY_TIME_REGEX,TIME,time_reference,6,3
1975,CD,YEAR_REGEX_1,TIME,time_reference,6,3
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,3
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,8,3
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,8,3
2009 and 2015,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,9,3
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1965–1967,CD,YEAR_REGEX_1,TIME,time_reference,1,11
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1971 – 1969,CD NN CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,0,13
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,15
three days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,15
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1976 – Sunset,CD JJ NNP,YEAR_REGEX_1 LINKAGE_REGEX DAY_TIME_REGEX,TIME MODIFIER TIME,,0,21
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,22
24 May,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,22
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,24
29 June – 3 July,CD NNP VBD CD NNP,DIGIT_REGEX_1 MONTH_REGEX LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME MODIFIER NUMERAL TIME,time_range,0,24
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,24
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,25
Week,NN,TIME_UNIT_REGEX,TIME,time_reference,0,25
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,27
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,27
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,28
4 March,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,28
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1 June,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,29
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,31
2 and 3 January,CD CC CD NNP,DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX,NUMERAL MODIFIER NUMERAL TIME,time_range,0,31
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,32
23 October,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,32
Twilight,NNP,DAY_TIME_REGEX,TIME,time_reference,1,32
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,33
5 January,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,33
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,34
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,35
6 February,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,35
30 April,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,35
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,36
3 May,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,36
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,37
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,38
Years,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,38
1965–1969,CD,YEAR_REGEX_1,TIME,time_reference,1,38
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,39
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,40
previously,RB,TIMELINE_REGEX,TIME,time_reference,0,40
1964-1967,JJ,YEAR_REGEX_1,TIME,time_reference,0,40
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,41
November,NNP,MONTH_REGEX,TIME,time_reference,0,41
February,NNP,MONTH_REGEX,TIME,time_reference,0,41
January 2000,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,41
March 2002,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,41
November 2001 and February 2002,NNP CD CC NNP CD,MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME TIME MODIFIER TIME TIME,time_reference,1,41
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,42
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,43
8 August,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,43
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,44
1967–1971,CD,YEAR_REGEX_1,TIME,time_reference,0,44
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,45
5 September,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,45
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,46
24 April,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,46
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,47
14 November,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,47
of the 2008,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,47
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,48
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,49
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,50
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,51
31 January,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,51
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,52
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,53
2016,CD,YEAR_REGEX_1,TIME,time_reference,0,54
Jun 1965,NN CD,MONTH_ABBR_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,57
May 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,58
Apr 1967,JJ CD,MONTH_ABBR_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,59
1963–66,CD,YEAR_REGEX_1,TIME,time_reference,0,63
29 October 2009,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,63
