time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
17 July 1941,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
18 January 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,3,0
1963,CD,YEAR_REGEX_1,TIME,time_reference,5,1
1966,CD,YEAR_REGEX_1,TIME,time_reference,8,1
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,5
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1965,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1965,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1965,CD,YEAR_REGEX_1,TIME,time_reference,1,8
