time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1996 and 2007,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Sixtoo was the main project of a Canadian underground hip hop DJ, producer and rapper Vaughn Robert Squire between 1996 and 2007.",0,0,,1267466
1990s,CD,YEAR_REGEX_1,TIME,time_reference,"Sixtoo rose to prominence in the mid 1990s underground hip hop scene initially as half of Halifax, Nova Scotia hip hop duo Sebutones, along with Buck 65.",0,2,== History ==,1267466
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, Sixtoo moved to Montreal where he signed on with UK based record label Vertical Form.",2,2,== History ==,1267466
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Sixtoo signed to Ninja Tune.",4,2,== History ==,1267466
2004,CD,YEAR_REGEX_1,TIME,time_reference,"His debut album on the label, Chewing on Glass & Other Miracle Cures, has won acclaim in the international electronic beats community in 2004.",5,2,== History ==,1267466
2012,CD,YEAR_REGEX_1,TIME,time_reference,The trio released Avant Gang in 2012.,8,2,== History ==,1267466
2012,CD,YEAR_REGEX_1,TIME,time_reference,Sixtoo entirely produced Isaiah Toothtaker's Sea Punk Funk in 2012.,9,2,== History ==,1267466
1994,CD,YEAR_REGEX_1,TIME,time_reference,Superstar Props (1994),0,5,== Discography == | === Albums ===,1267466
1995,CD,YEAR_REGEX_1,TIME,time_reference,Four Elements (1995),0,6,== Discography == | === Albums ===,1267466
1996,CD,YEAR_REGEX_1,TIME,time_reference,Return of the Seeker (1996),0,7,== Discography == | === Albums ===,1267466
1997,CD,YEAR_REGEX_1,TIME,time_reference,Progress (1997),0,8,== Discography == | === Albums ===,1267466
1998,CD,YEAR_REGEX_1,TIME,time_reference,The Psyche Intangible (1998),0,9,== Discography == | === Albums ===,1267466
1999,CD,YEAR_REGEX_1,TIME,time_reference,The Psyche Continuum (1999),0,10,== Discography == | === Albums ===,1267466
Moments,NNP,TIMELINE_REGEX,TIME,time_reference,Songs I Hate (and Other People Moments) (2000),0,11,== Discography == | === Albums ===,1267466
2000,CD,YEAR_REGEX_1,TIME,time_reference,Songs I Hate (and Other People Moments) (2000),0,11,== Discography == | === Albums ===,1267466
2001,CD,YEAR_REGEX_1,TIME,time_reference,Duration (2001),0,12,== Discography == | === Albums ===,1267466
2001,CD,YEAR_REGEX_1,TIME,time_reference,Antagonist Survival Kit (2001),0,13,== Discography == | === Albums ===,1267466
2001,CD,YEAR_REGEX_1,TIME,time_reference,Antagonist Survival Kit Instrumentals (2001),0,14,== Discography == | === Albums ===,1267466
Years 1996-2002,NNP CD,TIME_UNIT_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Almost a Dot on the Map: The Psyche Years 1996-2002 (2004),0,15,== Discography == | === Albums ===,1267466
2004,CD,YEAR_REGEX_1,TIME,time_reference,Almost a Dot on the Map: The Psyche Years 1996-2002 (2004),0,15,== Discography == | === Albums ===,1267466
2004,CD,YEAR_REGEX_1,TIME,time_reference,Chewing on Glass & Other Miracle Cures (2004),0,16,== Discography == | === Albums ===,1267466
2007,CD,YEAR_REGEX_1,TIME,time_reference,Jackals and Vipers in Envy of Man (2007),0,17,== Discography == | === Albums ===,1267466
2011,CD,YEAR_REGEX_1,TIME,time_reference,Système Hermès Volume One (2011) (as Prison Garde),0,18,== Discography == | === Albums ===,1267466
2014,CD,YEAR_REGEX_1,TIME,time_reference,Occultsystem (2014) (as Prison Garde),0,19,== Discography == | === Albums ===,1267466
2012,CD,YEAR_REGEX_1,TIME,time_reference,Boogie Screw (2012) (as Prison Garde),0,21,== Discography == | === Mixtapes ===,1267466
2000,CD,YEAR_REGEX_1,TIME,time_reference,Termination Dubs (2000),0,23,== Discography == | === EPs ===,1267466
Summer,NNP,SEASON_REGEX,TIME,time_reference,Body Ache Summer (2004),0,24,== Discography == | === EPs ===,1267466
2004,CD,YEAR_REGEX_1,TIME,time_reference,Body Ache Summer (2004),0,24,== Discography == | === EPs ===,1267466
2004,CD,YEAR_REGEX_1,TIME,time_reference,Boxcutter Emporium (2004),0,25,== Discography == | === EPs ===,1267466
2006,CD,YEAR_REGEX_1,TIME,time_reference,Sit Your Ass Down (2006),1,26,== Discography == | === EPs ===,1267466
2014,CD,YEAR_REGEX_1,TIME,time_reference,Forts (2014) (as Prison Garde),0,27,== Discography == | === EPs ===,1267466
October,NNP,MONTH_REGEX,TIME,time_reference,October (2015) (as Prison Garde),0,28,== Discography == | === EPs ===,1267466
2015,CD,YEAR_REGEX_1,TIME,time_reference,October (2015) (as Prison Garde),0,28,== Discography == | === EPs ===,1267466
2001,CD,YEAR_REGEX_1,TIME,time_reference,"""A Work in Progress"" (2001)",0,30,== Discography == | === Singles ===,1267466
2001,CD,YEAR_REGEX_1,TIME,time_reference,"""The Secrets That Houses Keep"" (2001)",0,31,== Discography == | === Singles ===,1267466
the Sunset,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"""Outremont Mainline Runs Across the Sunset"" (2001)",0,32,== Discography == | === Singles ===,1267466
2001,CD,YEAR_REGEX_1,TIME,time_reference,"""Outremont Mainline Runs Across the Sunset"" (2001)",0,32,== Discography == | === Singles ===,1267466
2005,CD,YEAR_REGEX_1,TIME,time_reference,"""Krunk's Not Dead"" (2005) (as Six Vicious)",0,33,== Discography == | === Singles ===,1267466
2005,CD,YEAR_REGEX_1,TIME,time_reference,"""Two Strikes"" (2005)",0,34,== Discography == | === Singles ===,1267466
2006,CD,YEAR_REGEX_1,TIME,time_reference,"""Next"" (2006)",0,35,== Discography == | === Singles ===,1267466
2006,CD,YEAR_REGEX_1,TIME,time_reference,"""Fight"" (2006)",0,36,== Discography == | === Singles ===,1267466
1998,CD,YEAR_REGEX_1,TIME,time_reference,AlbumsSebutones - 50/50 Where It Counts (1998),0,38,== Discography == | === Collaborations ===,1267466
2003,CD,YEAR_REGEX_1,TIME,time_reference,Villain Accelerate - Maid of Gold (2003)MixtapesMegasoid - Tank Thong Re-Mixtape (2008),0,39,== Discography == | === Collaborations ===,1267466
