time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 7 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sara Niemietz () (born June 7, 1992) is an American singer/songwriter and actress based in Los Angeles, California.",0,0,,31567999
A Night,NNP NNP,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,"She is a featured artist on Richard Marx's A Night Out with Friends (2012) (PBS), Christmas Spirit (2012), and B. J. Thomas's The Living Room Sessions (2013).",5,0,,31567999
2012,CD,YEAR_REGEX_1,TIME,time_reference,"She is a featured artist on Richard Marx's A Night Out with Friends (2012) (PBS), Christmas Spirit (2012), and B. J. Thomas's The Living Room Sessions (2013).",5,0,,31567999
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"She is a featured artist on Richard Marx's A Night Out with Friends (2012) (PBS), Christmas Spirit (2012), and B. J. Thomas's The Living Room Sessions (2013).",5,0,,31567999
2012,CD,YEAR_REGEX_1,TIME,time_reference,"She is a featured artist on Richard Marx's A Night Out with Friends (2012) (PBS), Christmas Spirit (2012), and B. J. Thomas's The Living Room Sessions (2013).",5,0,,31567999
2013,CD,YEAR_REGEX_1,TIME,time_reference,"She is a featured artist on Richard Marx's A Night Out with Friends (2012) (PBS), Christmas Spirit (2012), and B. J. Thomas's The Living Room Sessions (2013).",5,0,,31567999
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Reunited in 2012, Niemietz and Thomas recorded ""Hooked on a Feeling"" for Thomas' The Living Room Sessions (2013) album.",3,2,== Early life and education ==,31567999
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Reunited in 2012, Niemietz and Thomas recorded ""Hooked on a Feeling"" for Thomas' The Living Room Sessions (2013) album.",3,2,== Early life and education ==,31567999
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Niemietz played young Helen in Hollywood Arms (2002), the Broadway presentation of Carol Burnett's memoirs.",5,2,== Early life and education ==,31567999
presentation,NN,TIMELINE_REGEX,TIME,time_reference,"Niemietz played young Helen in Hollywood Arms (2002), the Broadway presentation of Carol Burnett's memoirs.",5,2,== Early life and education ==,31567999
2006,CD,YEAR_REGEX_1,TIME,time_reference,"She is Polly in the feature film Akeelah and the Bee (2006), and Niemietz played a starring role of Patrice in the world premier of Jason Robert Brown's musical, 13 at the Mark Taper Forum in 2007.",6,2,== Early life and education ==,31567999
2007,CD,YEAR_REGEX_1,TIME,time_reference,"She is Polly in the feature film Akeelah and the Bee (2006), and Niemietz played a starring role of Patrice in the world premier of Jason Robert Brown's musical, 13 at the Mark Taper Forum in 2007.",6,2,== Early life and education ==,31567999
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Niemietz is the vocalist on the soundtrack for The Exorcism of Emily Rose (2005) and she is also the guitarist on the 2010 season of the television series, Glee.",7,2,== Early life and education ==,31567999
the 2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Niemietz is the vocalist on the soundtrack for The Exorcism of Emily Rose (2005) and she is also the guitarist on the 2010 season of the television series, Glee.",7,2,== Early life and education ==,31567999
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Niemietz graduated from Saugus High School in 2010, maintained an ""A"" level GPA, was active in the school's Theater Department and played Luisa in Saugus High School's production of The Fantasticks during her senior year.",8,2,== Early life and education ==,31567999
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"Niemietz graduated from Saugus High School in 2010, maintained an ""A"" level GPA, was active in the school's Theater Department and played Luisa in Saugus High School's production of The Fantasticks during her senior year.",8,2,== Early life and education ==,31567999
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"With high school behind her, Niemietz teamed with Emmy Award winner, W. G. Snuffy Walden, and Taylor Made Studios for her latest EP offerings, Push Play and Christmas Favorites.",0,4,== Career ==,31567999
presentations,NNS,TIMELINE_REGEX,TIME,time_reference,"Niemietz's cover of Adele's ""Rolling in the Deep"" brought 7 million views after her YouTube presentations caught the attention of Ellen DeGeneres.",2,4,== Career ==,31567999
May 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Niemietz appeared as a featured artist on the Ellen DeGeneres Show in May 2011, and, in January 2012, she charted #14 on Billboard magazine's, Next Big Sound.",3,4,== Career ==,31567999
January 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Niemietz appeared as a featured artist on the Ellen DeGeneres Show in May 2011, and, in January 2012, she charted #14 on Billboard magazine's, Next Big Sound.",3,4,== Career ==,31567999
"June 10 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 10, 2012, Niemietz was again invited to share the stage with 5-time Grammy Award-winning, B. J. Thomas, some fifteen years after their initial impromptu performance.",4,4,== Career ==,31567999
some fifteen years,DT JJ NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"On June 10, 2012, Niemietz was again invited to share the stage with 5-time Grammy Award-winning, B. J. Thomas, some fifteen years after their initial impromptu performance.",4,4,== Career ==,31567999
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Niemietz is featured on Thomas' 2013 album, The Living Room Sessions, with Niemietz and Thomas performing a duet of his 1968 Top 10 hit, ""Hooked on a Feeling.""",5,4,== Career ==,31567999
