time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
24 April 1929 – 12 April 2006,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1983,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1995,CD,YEAR_REGEX_1,TIME,time_reference,2,0
April 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,0
the 1954,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,1
1960,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1960,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1965,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1967,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1970,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1975,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1977,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1983,CD,YEAR_REGEX_1,TIME,time_reference,2,1
of 15 years,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,3,1
1954 to 1968,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,1
theatre days,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,2
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,2
Hrudaya,NNP,TIME_UNIT_REGEX,TIME,time_reference,2,2
2000,CD,YEAR_REGEX_1,TIME,time_reference,2,3
108 days,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,3
12 April 2006,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,3
2002,CD,YEAR_REGEX_1,TIME,time_reference,7,3
1983,CD,YEAR_REGEX_1,TIME,time_reference,8,3
1995,CD,YEAR_REGEX_1,TIME,time_reference,8,3
1986,CD,YEAR_REGEX_1,TIME,time_reference,11,3
24 April 1929,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,5
1953,CD,YEAR_REGEX_1,TIME,time_reference,1,8
the 1942,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,8
the 1952,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,8
five decades,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,8,8
1971,CD,YEAR_REGEX_1,TIME,time_reference,10,11
2014,CD,YEAR_REGEX_1,TIME,time_reference,10,11
