time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
of the now,IN DT RB,PREFIX_REGEX_1 PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER MODIFIER TIME,time_reference,"Her approach is based on empirical cognitive psychology and her research established the meaning of the now common term ""tonal hierarchies"".",2,0,,22207962
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Her book, Cognitive Foundations of Musical Pitch (Krumhansl, 1990) has been reviewed by David Huron and is a standard resource for teachers and students of music psychology and one of the discipline's most cited sources.",0,2,,22207962
1990,CD,YEAR_REGEX_1,TIME,time_reference,Oxford: Oxford University Press. 1990.,1,4,== Bibliography ==,22207962
