time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 12 , 1962","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Bret Lunsford (born December 12, 1962) is an American vocalist, songwriter, guitarist, and founding member of the influential band Beat Happening and D+.",0,0,,6394436
1990 to 2005,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1990 to 2005, Lunsford was the owner of The Business record store in Anacortes.",3,0,,6394436
