time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
the 1980s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The group had a number of hits throughout the 1980s with their most successful single being ""Must Be the Music"" which hit #24 on the R&B chart and #66 on the dance chart in 1982.",1,0,,27343950
1982,CD,YEAR_REGEX_1,TIME,time_reference,"The group had a number of hits throughout the 1980s with their most successful single being ""Must Be the Music"" which hit #24 on the R&B chart and #66 on the dance chart in 1982.",1,0,,27343950
a 1989,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Band founder Jerome Prister went on to form the short-lived off-shoot group Output and later released several solo singles, along with a 1989 studio album, under the name Jerome ""Secret Weapon"" Prister.",0,2,== Post-breakup ==,27343950
2007,CD,YEAR_REGEX_1,TIME,time_reference,He died of a stroke in 2007.,1,2,== Post-breakup ==,27343950
late 2014,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Singer Michele Blackmon, who also co-wrote ""Must Be the Music,"" later began working as a unit team member managing inmates at a correctional facility, although she would continue performing/entertaining on the side until shortly before her death in late 2014.",2,2,== Post-breakup ==,27343950
currently,RB,TIMELINE_REGEX,TIME,time_reference,"The founder of a health insurance non-profit, Snider currently works as the CEO of this company and recently announced his return to singing.",5,2,== Post-breakup ==,27343950
recently,RB,TIMELINE_REGEX,TIME,time_reference,"The founder of a health insurance non-profit, Snider currently works as the CEO of this company and recently announced his return to singing.",5,2,== Post-breakup ==,27343950
