time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
22 February 1965,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Esad Muharemović (Serbo-Croatian Cyrillic: Есад Мухаремовић; born 22 February 1965), known by his stage name Esad Plavi (Serbo-Croatian Cyrillic: Есад Плави, ""Esad the Blond / Blond Esad"") is a Bosnian pop-folk singer.",0,0,,12006385
1989,CD,YEAR_REGEX_1,TIME,time_reference,"His first contract was signed in 1989, and after a year he released his debut album Ne kuni što si voljela (Don't curse what you have loved).",2,2,== Personal life and career ==,12006385
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"His first contract was signed in 1989, and after a year he released his debut album Ne kuni što si voljela (Don't curse what you have loved).",2,2,== Personal life and career ==,12006385
1990,CD,YEAR_REGEX_1,TIME,time_reference,Ne kuni što si volela (1990),0,4,== Discography ==,12006385
1991,CD,YEAR_REGEX_1,TIME,time_reference,Reci srećo (1991),0,5,== Discography ==,12006385
1993,CD,YEAR_REGEX_1,TIME,time_reference,i kafana (1993),1,6,== Discography ==,12006385
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Daš, ne daš (1994)",0,7,== Discography ==,12006385
2000,CD,YEAR_REGEX_1,TIME,time_reference,Preboljet ću ove noći (2000),0,8,== Discography ==,12006385
2001,CD,YEAR_REGEX_1,TIME,time_reference,Evo mene nakon svega (2001),0,9,== Discography ==,12006385
2003,CD,YEAR_REGEX_1,TIME,time_reference,Put me zove (2003),0,10,== Discography ==,12006385
2005,CD,YEAR_REGEX_1,TIME,time_reference,Kao nekad (2005),0,11,== Discography ==,12006385
2009,CD,YEAR_REGEX_1,TIME,time_reference,Ostavi nešto svoje (2009),0,12,== Discography ==,12006385
2010,CD,YEAR_REGEX_1,TIME,time_reference,Kupih burmu u Serije na Jelahu (2010),0,13,== Discography ==,12006385
