time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
30 August 1999,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Kyoka Shibata (柴田 杏花, Shibata Kyōka, born 30 August 1999, in Tokyo) is a Japanese actress.",0,0,,51529026
2009,CD,YEAR_REGEX_1,TIME,time_reference,She is chosen as one of the Ribon Girls in 2009.,1,1,,51529026
