time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1960s,CD,YEAR_REGEX_1,TIME,time_reference,Vladimir M. Yesipov (Владимир М. Есипов) (fl. 1960s) was a Russian conductor active during the 1960s and 1970s.,0,0,,30106466
the 1960s and 1970s,DT NNS CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,Vladimir M. Yesipov (Владимир М. Есипов) (fl. 1960s) was a Russian conductor active during the 1960s and 1970s.,0,0,,30106466
1960,CD,YEAR_REGEX_1,TIME,time_reference,He conducted a Tchaikovsky concert in Beijing in 1960.,0,1,,30106466
1965,CD,YEAR_REGEX_1,TIME,time_reference,"He was mentioned in Soviet Music (1965) along with Yuri Aranovich for his ""creative energy"".",1,1,,30106466
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He conducted at the Stanislavsky and Nemirovich-Danchenko Moscow Music Theatre during the 1970s, including Der Bettelstudent in 1971, and Massenet's Manon in 1973.",2,1,,30106466
1971,CD,YEAR_REGEX_1,TIME,time_reference,"He conducted at the Stanislavsky and Nemirovich-Danchenko Moscow Music Theatre during the 1970s, including Der Bettelstudent in 1971, and Massenet's Manon in 1973.",2,1,,30106466
1973,CD,YEAR_REGEX_1,TIME,time_reference,"He conducted at the Stanislavsky and Nemirovich-Danchenko Moscow Music Theatre during the 1970s, including Der Bettelstudent in 1971, and Massenet's Manon in 1973.",2,1,,30106466
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Bizet - Don Procopio in Russian, 1967",0,3,== Discography ==,30106466
1967,CD,YEAR_REGEX_1,TIME,time_reference,Yevstigney Fomin - Orpheus and Eurydice (Орфей и Эвридика) 1967,0,4,== Discography ==,30106466
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Kozlovsky - Requiem Mass, Melodija 1988",0,6,== Discography ==,30106466
