time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"August 6 , 1932 – April 13 , 1986","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
of the 1950s,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,0
a 1983,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,4,0
1970,CD,YEAR_REGEX_1,TIME,time_reference,8,0
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,5
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,5
early 1960s,JJ NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,5
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,5
1967,CD,YEAR_REGEX_1,TIME,time_reference,5,5
1962,CD,YEAR_REGEX_1,TIME,time_reference,9,5
1957,CD,YEAR_REGEX_1,TIME,time_reference,10,5
1958,CD,YEAR_REGEX_1,TIME,time_reference,13,5
1957 and 1970,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,14,5
Eastern,NNP,HOLIDAY_REGEX,TIME,time_reference,15,5
1970,CD,YEAR_REGEX_1,TIME,time_reference,17,5
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,7
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,9
"April 13 , 1986","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,11
their 2007,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,1,13
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,1,14
the '90s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER TIME,time_reference,0,15
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,22
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,32
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,33
1976,CD,YEAR_REGEX_1,TIME,time_reference,1,34
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,35
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1977,CD,YEAR_REGEX_1,TIME,time_reference,1,37
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,38
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,39
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,40
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,40
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,41
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,42
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,43
