time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
17 June 1912 – 18 May 1991,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"James Robertson CBE  (17 June 1912 – 18 May 1991) was an English conductor, best known as musical director of Sadler's Wells Opera.",0,0,,31959365
1937,CD,YEAR_REGEX_1,TIME,time_reference,He joined the music staff of Glyndebourne Festival Opera in 1937 and became chorus master and repetiteur of the Carl Rosa Opera in 1938.,1,1,,31959365
1938,CD,YEAR_REGEX_1,TIME,time_reference,He joined the music staff of Glyndebourne Festival Opera in 1937 and became chorus master and repetiteur of the Carl Rosa Opera in 1938.,1,1,,31959365
1946,CD,YEAR_REGEX_1,TIME,time_reference,"After the Second World War, in which he served in the Royal Air Force, he was appointed musical director of the Sadler's Wells Opera in 1946, serving in the post until 1954.",2,1,,31959365
1954,CD,YEAR_REGEX_1,TIME,time_reference,"After the Second World War, in which he served in the Royal Air Force, he was appointed musical director of the Sadler's Wells Opera in 1946, serving in the post until 1954.",2,1,,31959365
1954,CD,YEAR_REGEX_1,TIME,time_reference,"In 1954 Robertson left to become conductor of the New Zealand  National Orchestra (now the New Zealand Symphony Orchestra), succeeding Michael Bowles.",4,1,,31959365
now,RB,TIMELINE_REGEX,TIME,time_reference,"In 1954 Robertson left to become conductor of the New Zealand  National Orchestra (now the New Zealand Symphony Orchestra), succeeding Michael Bowles.",4,1,,31959365
1958,CD,YEAR_REGEX_1,TIME,time_reference,"He returned to Britain in 1958, conducting the Carl Rosa company and as a regular guest conductor at Sadler's Wells.",5,1,,31959365
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Robertson was opera adviser to the Théâtre Royale de la Monnaie in Brussels in 1960, followed by a further spell in New Zealand, where he was artistic director of the National Opera (1962–3).",6,1,,31959365
1962–3,CD,YEAR_REGEX_1,TIME,time_reference,"Robertson was opera adviser to the Théâtre Royale de la Monnaie in Brussels in 1960, followed by a further spell in New Zealand, where he was artistic director of the National Opera (1962–3).",6,1,,31959365
1964,CD,YEAR_REGEX_1,TIME,time_reference,"In 1964 he became director of the London Opera Centre, where he encouraged many young singers who later  achieved success on the operatic stage.",7,1,,31959365
1977,CD,YEAR_REGEX_1,TIME,time_reference,"He retired as director in 1977, though remaining a consultant.",8,1,,31959365
1978 to 1981,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He returned once more to New Zealand, conducting there from 1978 to 1981.",9,1,,31959365
