time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
29 June 1898,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Yvonne Lefébure (29 June 1898, Ermont – 23 January 1986, Paris) was a French pianist and teacher.",0,0,,2691536
23 January 1986,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Yvonne Lefébure (29 June 1898, Ermont – 23 January 1986, Paris) was a French pianist and teacher.",0,0,,2691536
1950,CD,YEAR_REGEX_1,TIME,time_reference,She performed at the first Prades Festival in 1950.,2,1,,2691536
1947,CD,YEAR_REGEX_1,TIME,time_reference,In 1947 she married French musicologist Fred Goldbeck.,0,2,,2691536
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Carbou, Yvette, La leçon de musique d’Yvonne Lefébure, 1995 (with discography).",0,4,== Sources ==,2691536
1999,CD,YEAR_REGEX_1,TIME,time_reference,"(Portland, 1999)",1,5,== Sources ==,2691536
August 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"August 2017, S. 10.",5,6,== Sources ==,2691536
